FL round,Epoch,Client 1 Epoch Time (seconds),Client 1 Training Loss,Client 1 Training Accuracy,Client 1 True Positives,Client 1 True Negatives,Client 1 False Positives,Client 1 False Negatives,Client 2 Epoch Time (seconds),Client 2 Training Loss,Client 2 Training Accuracy,Client 2 True Positives,Client 2 True Negatives,Client 2 False Positives,Client 2 False Negatives,Client 3 Epoch Time (seconds),Client 3 Training Loss,Client 3 Training Accuracy,Client 3 True Positives,Client 3 True Negatives,Client 3 False Positives,Client 3 False Negatives,Client 4 Epoch Time (seconds),Client 4 Training Loss,Client 4 Training Accuracy,Client 4 True Positives,Client 4 True Negatives,Client 4 False Positives,Client 4 False Negatives,Client 5 Epoch Time (seconds),Client 5 Training Loss,Client 5 Training Accuracy,Client 5 True Positives,Client 5 True Negatives,Client 5 False Positives,Client 5 False Negatives,FL Round Time (seconds)
2,27,5.20719838142395,1.2247903077483955e+24,0.989568829536438,299.0,38122.0,130.0,275.0,5.065749883651733,2.932821854047437e+16,0.9880750179290771,315.0,38048.0,222.0,241.0,5.146646022796631,7.010862173956423e+26,0.9884613156318665,331.0,38047.0,213.0,235.0,5.016470909118652,6.627648590231977e+25,0.9868902564048767,290.0,38027.0,285.0,224.0,5.022470951080322,5.4106882912360434e+26,0.9910627007484436,295.0,38184.0,94.0,253.0,
2,28,5.034994840621948,2.3455054569483437e+28,0.9902642369270325,344.0,38104.0,119.0,259.0,5.028200149536133,2.1925874945908972e+24,0.9906505942344666,319.0,38144.0,99.0,264.0,5.022586107254028,1.2463033503265424e+28,0.9887961745262146,312.0,38079.0,157.0,278.0,5.012875080108643,7.336999133440082e+27,0.9891567230224609,303.0,38102.0,179.0,242.0,5.049363136291504,9.218469238156435e+24,0.9924277663230896,296.0,38236.0,35.0,259.0,
2,29,5.0459067821502686,1.1150810067355438e+25,0.9909853935241699,330.0,38146.0,116.0,234.0,5.144361972808838,5.098462685885681e+19,0.9858599901199341,331.0,37946.0,340.0,209.0,5.168576955795288,4.7174651591001826e+21,0.9874568581581116,330.0,38009.0,232.0,255.0,5.183058023452759,3.2795570927302607e+19,0.990006685256958,299.0,38139.0,91.0,297.0,5.163701057434082,8.23265309891756e+17,0.9899551868438721,337.0,38099.0,140.0,250.0,
2,30,5.193150043487549,2.1096126258044184e+28,0.9922217130661011,293.0,38231.0,56.0,246.0,5.219095706939697,4.2225648775234155e+21,0.9913202524185181,276.0,38213.0,84.0,253.0,5.204822063446045,1.951779804267356e+28,0.9901612401008606,321.0,38123.0,126.0,256.0,5.163135051727295,1.8306557082890704e+28,0.9908051490783691,303.0,38166.0,75.0,282.0,5.153297185897827,1.4125119971759466e+28,0.989568829536438,322.0,38099.0,148.0,257.0,911.7501890659332
3,1,5.200464963912964,2.9416260923814378e+26,0.986864447593689,326.0,37990.0,281.0,229.0,6.212799072265625,5.1449651766396725e+23,0.9888991713523865,322.0,38073.0,198.0,233.0,5.04413104057312,7.749696060307273e+22,0.990496039390564,321.0,38136.0,121.0,248.0,5.069466829299927,2.2280809729290037e+20,0.9859887957572937,322.0,37960.0,292.0,252.0,5.075974941253662,1.9762508712632624e+28,0.9906248450279236,318.0,38144.0,104.0,260.0,
3,2,5.049229145050049,1.225097186193598e+19,0.9896976351737976,337.0,38089.0,167.0,233.0,5.028417110443115,2.769085910534033e+27,0.9901612401008606,323.0,38121.0,150.0,232.0,5.07274603843689,1.5368692687454265e+26,0.9887704253196716,313.0,38077.0,208.0,228.0,5.070962905883789,7.340136728610364e+23,0.9876886606216431,323.0,38025.0,212.0,266.0,5.089462041854858,1.0867312001634573e+23,0.9905475974082947,292.0,38167.0,110.0,257.0,
3,3,5.069247007369995,1.127375715543811e+26,0.9874311089515686,294.0,38044.0,246.0,242.0,5.093920946121216,4.056111589005197e+19,0.9915778040885925,288.0,38211.0,85.0,242.0,5.053045988082886,4.7115318984184164e+27,0.989079475402832,308.0,38094.0,211.0,213.0,5.112926006317139,4.768416934775254e+27,0.991371750831604,325.0,38166.0,82.0,253.0,5.21340799331665,8.134316849579926e+26,0.9910369515419006,332.0,38146.0,77.0,271.0,
3,4,5.166796922683716,2.951263003526937e+27,0.990470290184021,357.0,38099.0,124.0,246.0,5.191367864608765,1.5902232662451626e+27,0.984134316444397,350.0,37860.0,368.0,248.0,5.172102928161621,1.6900473052912078e+27,0.99186110496521,302.0,38208.0,56.0,260.0,5.167838096618652,1.6516639105184433e+27,0.9890537261962891,341.0,38060.0,196.0,229.0,5.243712902069092,6.603172896792657e+27,0.9875856637954712,318.0,38026.0,229.0,253.0,
3,5,5.20717978477478,2.919889489561344e+28,0.9907793998718262,300.0,38168.0,124.0,234.0,5.183509826660156,1.665867534520318e+26,0.9890022277832031,335.0,38064.0,199.0,228.0,5.174250841140747,1.986267925531935e+25,0.9897491335868835,337.0,38091.0,139.0,259.0,5.169188976287842,2.103157623058984e+28,0.9910369515419006,298.0,38180.0,75.0,273.0,5.251611948013306,3.907451899469418e+19,0.9896461367607117,290.0,38134.0,158.0,244.0,
3,6,5.18796181678772,1.7960594567683742e+20,0.992273211479187,290.0,38236.0,55.0,245.0,5.149251937866211,5.386826151047987e+16,0.9880234599113464,307.0,38054.0,226.0,239.0,5.199437856674194,2.3892586815118503e+22,0.9908566474914551,310.0,38161.0,114.0,241.0,5.155641078948975,3.0770671417784895e+27,0.9861690402030945,323.0,37966.0,315.0,222.0,5.216341972351074,2.6958722295302154e+28,0.9896976351737976,273.0,38153.0,136.0,264.0,
3,7,5.040446996688843,4.394058415395487e+27,0.9899294376373291,320.0,38115.0,131.0,260.0,5.070775985717773,2.9506362661736607e+24,0.9903415441513062,302.0,38149.0,115.0,260.0,5.0503199100494385,6.481410527789688e+24,0.9874826073646545,326.0,38014.0,249.0,237.0,5.0088419914245605,1.788161221634077e+24,0.9905217885971069,309.0,38149.0,113.0,255.0,5.0460638999938965,1.327200203538827e+28,0.989130973815918,296.0,38108.0,158.0,264.0,
3,8,5.025981903076172,6.626056894472833e+27,0.9893112778663635,342.0,38069.0,173.0,242.0,5.14274787902832,5.878473721262903e+21,0.9902127385139465,319.0,38127.0,108.0,272.0,5.149693965911865,1.2199170526636105e+23,0.9902127385139465,302.0,38144.0,116.0,264.0,5.175006151199341,2.436405344903805e+28,0.9902899861335754,315.0,38134.0,87.0,290.0,5.200369834899902,2.8900383420334054e+20,0.9865553975105286,328.0,37976.0,300.0,222.0,
3,9,5.197953939437866,9.936078965147092e+26,0.986864447593689,301.0,38015.0,262.0,248.0,5.184891223907471,2.2774407879477043e+24,0.9903415441513062,339.0,38112.0,166.0,209.0,5.18809700012207,8.279006764414142e+27,0.9879977107048035,343.0,38017.0,207.0,259.0,5.171689033508301,2.235242685821496e+28,0.990882396697998,308.0,38164.0,104.0,250.0,5.1545820236206055,3.242433790683998e+27,0.9862978458404541,350.0,37944.0,288.0,244.0,
3,10,5.153623104095459,1.0070425274070346e+28,0.9920671582221985,285.0,38233.0,74.0,234.0,5.1430230140686035,5.05946435010795e+27,0.9909853935241699,320.0,38156.0,109.0,241.0,5.189168691635132,3.706864072026874e+28,0.9919384121894836,311.0,38202.0,63.0,250.0,6.50114631652832,2.163657512899296e+28,0.9902642369270325,342.0,38106.0,127.0,251.0,5.071995258331299,1.2095162076587082e+26,0.9877916574478149,355.0,37997.0,224.0,250.0,
3,11,5.061668872833252,1.4626633207758142e+25,0.9893885254859924,320.0,38094.0,132.0,280.0,5.081877946853638,2.480875048443478e+23,0.9905217885971069,327.0,38131.0,111.0,257.0,5.059715032577515,9.503874702979129e+27,0.9890279769897461,324.0,38076.0,181.0,245.0,5.061491012573242,4.1319710600929415e+26,0.9912171959877014,303.0,38182.0,104.0,237.0,5.056187868118286,1.1515687754511942e+19,0.9914232492446899,333.0,38160.0,102.0,231.0,
3,12,5.045506954193115,6.411369850020234e+27,0.9893370270729065,322.0,38090.0,195.0,219.0,5.086711168289185,9.395815742230675e+27,0.9907793998718262,326.0,38142.0,87.0,271.0,5.038735866546631,1.3995212392182205e+28,0.9915520548820496,290.0,38208.0,83.0,245.0,5.074440002441406,4.2982772777669434e+24,0.9887704253196716,332.0,38058.0,180.0,256.0,5.2107319831848145,9.056926327207932e+26,0.9869932532310486,326.0,37995.0,264.0,241.0,
3,13,5.2101709842681885,9.107040412365538e+25,0.9906248450279236,303.0,38159.0,94.0,270.0,5.227068901062012,5.122258247526478e+27,0.9912687540054321,320.0,38167.0,100.0,239.0,5.227073907852173,2.037083924058941e+28,0.9917581081390381,290.0,38216.0,91.0,229.0,5.224542856216431,3.999303474632147e+23,0.9861690402030945,325.0,37964.0,294.0,243.0,5.202783823013306,4.744216872585883e+27,0.986812949180603,329.0,37985.0,287.0,225.0,
3,14,5.169914960861206,1.4528555097698441e+26,0.9910884499549866,308.0,38172.0,88.0,258.0,5.200811147689819,2.533190875668472e+20,0.9923762679100037,316.0,38214.0,69.0,227.0,5.14569616317749,2.0473091528320811e+24,0.9914232492446899,305.0,38188.0,81.0,252.0,5.042304754257202,4.110058305624339e+28,0.9901097416877747,331.0,38111.0,120.0,264.0,5.041591167449951,1.3455885083273111e+28,0.9910112023353577,293.0,38184.0,96.0,253.0,
3,15,5.033526182174683,1.9146274130080175e+21,0.9891825318336487,316.0,38090.0,172.0,248.0,5.05295991897583,1.1099868922427287e+26,0.9866326451301575,327.0,37980.0,301.0,218.0,5.02561616897583,1.8123457678058388e+24,0.9854736328125,330.0,37932.0,354.0,210.0,5.044410228729248,5.353003108908265e+27,0.991346001625061,346.0,38144.0,100.0,236.0,5.038433074951172,1.2295746437621378e+26,0.988203763961792,292.0,38076.0,197.0,261.0,
3,16,5.06781530380249,1.3525314495895882e+28,0.9906505942344666,312.0,38151.0,134.0,229.0,5.1817238330841064,2.1161494214130758e+26,0.990470290184021,304.0,38152.0,130.0,240.0,5.182404041290283,1.447547942467329e+28,0.9901097416877747,321.0,38121.0,129.0,255.0,5.1997339725494385,6.185057243177269e+24,0.9861175417900085,317.0,37970.0,301.0,238.0,5.175846099853516,3.9258666510898434e+28,0.9921959638595581,326.0,38197.0,79.0,224.0,
3,17,5.215983867645264,9.965244599151965e+22,0.9904187917709351,323.0,38131.0,139.0,233.0,5.211208343505859,1.5573042397888886e+27,0.9901354908943176,319.0,38124.0,133.0,250.0,5.147912979125977,2.674044152995609e+27,0.98591148853302,336.0,37943.0,303.0,244.0,5.186785936355591,3.8787042737236574e+26,0.9916550517082214,311.0,38191.0,83.0,241.0,5.171188831329346,1.5679856978175616e+25,0.9891567230224609,317.0,38088.0,188.0,233.0,
3,18,5.162473201751709,8.971544465458122e+26,0.9907535910606384,326.0,38141.0,104.0,255.0,5.0420849323272705,1.3828164507021818e+26,0.9902384877204895,313.0,38134.0,133.0,246.0,5.02391791343689,5.808000758349514e+27,0.990959644317627,289.0,38186.0,99.0,252.0,5.0241379737854,2.9826361732366336e+16,0.9914748072624207,297.0,38198.0,91.0,240.0,5.037515878677368,3.1472660049900623e+28,0.9903930425643921,310.0,38143.0,118.0,255.0,
3,19,5.047504901885986,1.64987246649694e+23,0.9887961745262146,308.0,38083.0,185.0,250.0,5.01244592666626,6.18873137342815e+26,0.9814814925193787,323.0,37784.0,498.0,221.0,5.070878028869629,3.680301055708637e+26,0.9910627007484436,309.0,38170.0,119.0,228.0,5.2263922691345215,3.33574235681194e+20,0.990470290184021,329.0,38127.0,154.0,216.0,5.1526219844818115,3.1506238750371717e+25,0.9906763434410095,262.0,38202.0,113.0,249.0,
3,20,5.1695942878723145,1.6781122987690058e+26,0.9889249205589294,314.0,38082.0,188.0,242.0,5.1792731285095215,4.364389844451265e+20,0.9842116236686707,278.0,37935.0,385.0,228.0,5.212568759918213,3.473688726675516e+28,0.9910112023353577,340.0,38137.0,117.0,232.0,5.200511932373047,1.8520407087884214e+27,0.9842116236686707,338.0,37875.0,351.0,262.0,5.1691670417785645,4.034612243924907e+27,0.9902899861335754,341.0,38108.0,124.0,253.0,
3,21,5.142606019973755,6.788983142439156e+28,0.990908145904541,314.0,38159.0,92.0,261.0,5.167540073394775,8.35147620046026e+27,0.9884871244430542,318.0,38061.0,228.0,219.0,6.577026128768921,5.655146609736179e+27,0.9911399483680725,320.0,38162.0,94.0,250.0,5.090327024459839,4.6097764114808775e+26,0.9801679253578186,325.0,37731.0,534.0,236.0,5.057823419570923,2.105203588337687e+28,0.9903415441513062,329.0,38122.0,112.0,263.0,
3,22,5.065013647079468,1.2084603713681613e+27,0.9916035532951355,303.0,38197.0,79.0,247.0,5.090850830078125,3.7497227022521525e+25,0.9830010533332825,339.0,37827.0,404.0,256.0,5.052941083908081,4.442326313512708e+27,0.9870190024375916,321.0,38001.0,257.0,247.0,5.070135831832886,5.960442290191408e+27,0.990496039390564,304.0,38153.0,102.0,267.0,5.067529201507568,7.9310219700883e+23,0.989105224609375,355.0,38048.0,153.0,270.0,
3,23,5.082778215408325,1.211945300743776e+28,0.990908145904541,308.0,38165.0,94.0,259.0,5.088996887207031,5.444359814958285e+16,0.9888734221458435,328.0,38066.0,197.0,235.0,5.094531774520874,1.580389528340397e+27,0.9902899861335754,315.0,38134.0,150.0,227.0,5.077377080917358,1.5176393128118354e+28,0.9905990958213806,316.0,38145.0,100.0,265.0,5.063139915466309,7.45585991722229e+27,0.9900839924812317,301.0,38140.0,127.0,258.0,
3,24,5.078414678573608,7.52173771825663e+23,0.9892855286598206,302.0,38108.0,167.0,249.0,5.049733877182007,1.0506044357788492e+21,0.9902127385139465,322.0,38124.0,115.0,265.0,5.134317874908447,5.940557585523665e+27,0.9894400835037231,317.0,38099.0,172.0,238.0,5.223886013031006,3.1117448254745187e+25,0.9773090481758118,339.0,37606.0,639.0,242.0,5.277761936187744,2.4996357159292135e+20,0.9908051490783691,304.0,38165.0,105.0,252.0,
3,25,5.190564870834351,4.081825647541669e+19,0.9911141991615295,352.0,38129.0,116.0,229.0,5.167672872543335,8.275845730349672e+27,0.9888219237327576,322.0,38070.0,196.0,238.0,5.1912682056427,1.0123515501576572e+25,0.9810436367988586,351.0,37739.0,522.0,214.0,5.205749988555908,5.2160450228597555e+17,0.9907020926475525,330.0,38135.0,127.0,234.0,5.164667129516602,4.450026846896878e+20,0.9911656975746155,308.0,38175.0,87.0,256.0,
3,26,5.238720178604126,3.1118767341061645e+23,0.9870190024375916,306.0,38016.0,268.0,236.0,5.179527997970581,4.5328199156192945e+26,0.9846752285957336,357.0,37874.0,368.0,227.0,5.201058864593506,1.1882742026300678e+28,0.9911141991615295,318.0,38163.0,114.0,231.0,5.202005863189697,4.716251018274329e+28,0.9911914467811584,279.0,38205.0,59.0,283.0,5.060896873474121,2.1569545859135108e+28,0.9898006319999695,314.0,38116.0,136.0,260.0,
3,27,5.092551231384277,3.383967305275855e+28,0.9929686188697815,279.0,38274.0,22.0,251.0,5.031459808349609,5.348317543679822e+24,0.9844176769256592,315.0,37906.0,388.0,217.0,5.035901069641113,1.2703571667288967e+27,0.9911656975746155,320.0,38163.0,125.0,218.0,5.042158126831055,1.264437116564004e+24,0.9917323589324951,322.0,38183.0,96.0,225.0,5.115059852600098,1.4927594381291553e+20,0.9917066097259521,331.0,38173.0,72.0,250.0,
3,28,5.1545116901397705,1.5271506016301926e+26,0.9928140640258789,298.0,38249.0,7.0,272.0,5.156635284423828,1.2742316618245576e+28,0.989079475402832,301.0,38101.0,175.0,249.0,5.196095943450928,8.05880222502212e+27,0.9910369515419006,311.0,38167.0,112.0,236.0,5.187398910522461,5.6393242470483476e+26,0.9896976351737976,327.0,38099.0,118.0,282.0,5.241248846054077,3.741134875888869e+27,0.9912945032119751,325.0,38163.0,112.0,226.0,
3,29,5.210689067840576,7.716110714684857e+25,0.9872250556945801,368.0,37962.0,280.0,216.0,5.189815998077393,2.9425226115221177e+28,0.9908566474914551,316.0,38155.0,61.0,294.0,5.171452045440674,1.5662096785022842e+28,0.990058183670044,336.0,38104.0,140.0,246.0,5.169054985046387,1.816917245686793e+24,0.990058183670044,313.0,38127.0,133.0,253.0,5.164732217788696,1.4087758969330243e+28,0.990882396697998,309.0,38163.0,120.0,234.0,
3,30,5.131765842437744,2.907627392751925e+28,0.9905475974082947,295.0,38164.0,77.0,290.0,5.0564868450164795,6.977482421620164e+27,0.9879719614982605,315.0,38044.0,219.0,248.0,5.140084981918335,2.0941694638651416e+21,0.987714409828186,312.0,38037.0,250.0,227.0,5.068727016448975,9.592575332866758e+22,0.9901612401008606,335.0,38109.0,133.0,249.0,5.025321006774902,3.0781936106520946e+26,0.9902642369270325,340.0,38108.0,106.0,272.0,914.6450679302216
4,1,5.041006088256836,1.6887347825568752e+27,0.9911914467811584,293.0,38191.0,120.0,222.0,5.038676977157593,2.572355664632546e+27,0.9911656975746155,337.0,38146.0,98.0,245.0,5.042096853256226,2.394093856175799e+27,0.9904187917709351,301.0,38153.0,108.0,264.0,5.038561105728149,1.4300224988902879e+26,0.9823314547538757,329.0,37811.0,455.0,231.0,5.091821908950806,1.740572426550798e+19,0.9902899861335754,302.0,38147.0,95.0,282.0,
4,2,5.1909918785095215,5.659714724545104e+24,0.9878947138786316,320.0,38036.0,251.0,219.0,5.203582763671875,5.737993944190492e+25,0.9910369515419006,323.0,38155.0,119.0,229.0,5.205656051635742,1.910657200816203e+28,0.9906248450279236,282.0,38180.0,107.0,257.0,5.183292865753174,1.69434664434663e+21,0.987765908241272,340.0,38011.0,253.0,222.0,5.233775854110718,3.7835862204517444e+26,0.9904187917709351,311.0,38143.0,126.0,246.0,
4,3,5.211661100387573,1.3101158621954254e+28,0.9896976351737976,332.0,38094.0,150.0,250.0,5.168810844421387,1.6619087894551238e+28,0.9903930425643921,290.0,38163.0,125.0,248.0,6.788827180862427,1.149613841063083e+28,0.9911399483680725,310.0,38172.0,111.0,233.0,5.076240062713623,3.3983117812286725e+20,0.988641619682312,324.0,38061.0,184.0,257.0,5.08049201965332,3.8127992665088196e+28,0.9911914467811584,281.0,38203.0,97.0,245.0,
4,4,5.054844856262207,5.291154275082121e+27,0.9911141991615295,334.0,38147.0,108.0,237.0,5.0429558753967285,4.935459581060323e+26,0.9789574146270752,343.0,37666.0,574.0,243.0,5.083495140075684,2.4838679614765346e+27,0.9898006319999695,326.0,38104.0,190.0,206.0,5.102230072021484,3.9127893557663187e+27,0.9862205982208252,332.0,37959.0,301.0,234.0,5.060029983520508,2.372472418223632e+25,0.9772059917449951,328.0,37613.0,661.0,224.0,
4,5,5.075071096420288,2.1982542190781904e+25,0.9905990958213806,308.0,38153.0,110.0,255.0,5.037640810012817,2.1459402859028182e+27,0.9889764785766602,309.0,38089.0,182.0,246.0,5.080201148986816,2.404345019687601e+23,0.9911141991615295,289.0,38192.0,102.0,243.0,5.058485984802246,2.825734791673239e+26,0.9905990958213806,321.0,38140.0,125.0,240.0,5.044586896896362,1.0239115251494685e+26,0.9808375835418701,336.0,37746.0,513.0,231.0,
4,6,5.073517799377441,6.6594526216894594e+25,0.986864447593689,307.0,38009.0,263.0,247.0,5.074449300765991,6.891299823603603e+27,0.9903930425643921,316.0,38137.0,164.0,209.0,5.113850116729736,5.704129946375554e+27,0.9912171959877014,330.0,38155.0,100.0,241.0,5.203881025314331,1.2023593551851409e+25,0.9918868541717529,319.0,38192.0,61.0,254.0,5.215582847595215,2.4174254074422624e+19,0.9910112023353577,312.0,38165.0,114.0,235.0,
4,7,5.203948020935059,1.8361364471685892e+24,0.9843403697013855,359.0,37859.0,383.0,225.0,5.195956230163574,6.575440103545646e+22,0.9897233843803406,323.0,38104.0,177.0,222.0,5.218766212463379,3.319740627109029e+26,0.9901097416877747,311.0,38131.0,124.0,260.0,5.193367004394531,4.2508125582959575e+18,0.9901097416877747,319.0,38123.0,138.0,246.0,5.208808898925781,1.3366173106606416e+28,0.991783857345581,303.0,38204.0,23.0,296.0,
4,8,5.1649558544158936,1.552768554356045e+27,0.9904187917709351,309.0,38145.0,116.0,256.0,5.174455165863037,3.814496839200249e+27,0.9906763434410095,298.0,38166.0,109.0,253.0,5.192489862442017,1.811577143861755e+25,0.9907020926475525,311.0,38154.0,112.0,249.0,5.067050933837891,3.770557002646715e+23,0.986864447593689,339.0,37977.0,264.0,246.0,5.033738136291504,6.939223317406088e+22,0.9897491335868835,299.0,38129.0,128.0,270.0,
4,9,5.059590816497803,8.034677783999283e+17,0.9851903319358826,341.0,37910.0,359.0,216.0,5.049012899398804,1.5933909116227095e+28,0.9896203279495239,296.0,38127.0,124.0,279.0,5.053708076477051,5.5120705158012405e+23,0.9874311089515686,344.0,37994.0,235.0,253.0,5.042742967605591,6.501440136243817e+27,0.9897491335868835,349.0,38079.0,185.0,213.0,5.0512731075286865,4.1695431227891585e+28,0.990882396697998,324.0,38148.0,122.0,232.0,
4,10,5.0560150146484375,5.814038894193673e+27,0.9877916574478149,319.0,38033.0,249.0,225.0,5.079590797424316,2.294035912414899e+28,0.9916808605194092,324.0,38179.0,91.0,232.0,5.110633134841919,2.059075840885061e+25,0.9901097416877747,304.0,38138.0,118.0,266.0,5.207145929336548,1.4726500421408692e+25,0.9912945032119751,360.0,38128.0,106.0,232.0,5.181627988815308,3.748564563079987e+16,0.9901612401008606,301.0,38143.0,120.0,262.0,
4,11,5.192071914672852,1.582586872212655e+25,0.9916808605194092,330.0,38173.0,71.0,252.0,5.2561070919036865,1.6634337596516045e+28,0.990933895111084,305.0,38169.0,105.0,247.0,5.217162847518921,1.2962568640607027e+17,0.9892855286598206,308.0,38102.0,168.0,248.0,5.2057507038116455,3.049247149561675e+28,0.9910627007484436,315.0,38164.0,85.0,262.0,5.168609142303467,2.344046245705137e+28,0.9915005564689636,298.0,38198.0,65.0,265.0,
4,12,5.014631748199463,3.2882232119375915e+25,0.9910627007484436,315.0,38164.0,103.0,244.0,5.049781084060669,3.586190371751892e+28,0.9909853935241699,303.0,38173.0,128.0,222.0,5.0221168994903564,4.5537365131721515e+21,0.9912945032119751,311.0,38177.0,98.0,240.0,5.050466775894165,3.466156493105758e+26,0.990933895111084,336.0,38138.0,114.0,238.0,5.012070894241333,1.6530051216291593e+28,0.9896203279495239,336.0,38087.0,157.0,246.0,
4,13,5.017261028289795,1.4278015006229398e+19,0.9915005564689636,321.0,38175.0,106.0,224.0,5.039723873138428,2.824343796489617e+27,0.9879204630851746,303.0,38054.0,240.0,229.0,5.032466888427734,1.3684283518808722e+28,0.9902384877204895,304.0,38143.0,115.0,264.0,5.063965082168579,7.61184455209191e+26,0.9890022277832031,297.0,38102.0,206.0,221.0,5.1724090576171875,3.7924675898534726e+28,0.9911141991615295,307.0,38174.0,86.0,259.0,
4,14,5.137359857559204,3.639321705982612e+25,0.9888734221458435,334.0,38060.0,167.0,265.0,5.174064874649048,1.772394870313891e+21,0.990908145904541,282.0,38191.0,88.0,265.0,5.171048879623413,4.61343587657022e+26,0.9842888712882996,362.0,37854.0,382.0,228.0,5.219715118408203,1.5841708157276022e+27,0.9887446761131287,331.0,38058.0,209.0,228.0,5.187981128692627,4.932507954434577e+27,0.9891567230224609,318.0,38087.0,158.0,263.0,
4,15,5.205250978469849,2.2987936966463903e+27,0.9890022277832031,312.0,38087.0,192.0,235.0,5.19633674621582,5.901402812477342e+24,0.9884871244430542,329.0,38050.0,247.0,200.0,5.006034851074219,1.3191591349805398e+27,0.9824344515800476,344.0,37800.0,464.0,218.0,5.060097694396973,1.8986222477534822e+18,0.9913202524185181,321.0,38168.0,98.0,239.0,5.064848899841309,2.2267673698946253e+17,0.991835355758667,319.0,38190.0,92.0,225.0,
4,16,5.066656112670898,3.888270238691449e+28,0.9906763434410095,317.0,38147.0,113.0,249.0,5.0464277267456055,1.946596180638272e+28,0.990444540977478,304.0,38151.0,136.0,235.0,5.022341012954712,5.629682848732352e+24,0.9881007671356201,363.0,38001.0,221.0,241.0,5.0502660274505615,2.582747315088449e+25,0.9911399483680725,315.0,38167.0,115.0,229.0,5.070422172546387,1.1927871505301504e+17,0.9892597794532776,338.0,38071.0,175.0,242.0,
4,17,6.992856740951538,7.910754264896726e+27,0.9906763434410095,318.0,38146.0,117.0,245.0,5.121341943740845,8.850437310969594e+27,0.9919384121894836,308.0,38205.0,59.0,254.0,5.108381032943726,1.754334119843714e+28,0.9909853935241699,324.0,38152.0,110.0,240.0,5.087302923202515,9.541573868526638e+21,0.9916035532951355,296.0,38204.0,91.0,235.0,5.076297044754028,2.8066046400037843e+28,0.9911141991615295,311.0,38170.0,88.0,257.0,
4,18,5.065805912017822,1.624205009627523e+26,0.9911656975746155,315.0,38168.0,109.0,234.0,5.096068859100342,6.277572811348519e+27,0.9905217885971069,338.0,38120.0,150.0,218.0,5.059284925460815,7.234655859449378e+26,0.9915778040885925,320.0,38179.0,78.0,249.0,5.051389932632446,3.8835509417467933e+28,0.9905475974082947,310.0,38149.0,108.0,259.0,5.2070441246032715,5.987007372544981e+27,0.9916293025016785,324.0,38177.0,100.0,225.0,
4,19,5.2082109451293945,2.068257862671577e+22,0.9902127385139465,320.0,38126.0,140.0,240.0,5.236362934112549,8.912200075711611e+17,0.9850873351097107,330.0,37917.0,342.0,237.0,5.205686092376709,5.764278137972055e+27,0.9917066097259521,327.0,38177.0,76.0,246.0,5.211217880249023,2.197454073107249e+28,0.990470290184021,322.0,38134.0,133.0,237.0,5.209234952926636,3.3670396284405224e+27,0.987276554107666,305.0,38027.0,251.0,243.0,
4,20,5.161566972732544,6.429522626780385e+26,0.9860145449638367,333.0,37950.0,341.0,202.0,5.094332933425903,1.598276081690076e+26,0.9883068203926086,335.0,38037.0,177.0,277.0,5.026397228240967,3.7301070669095574e+22,0.989105224609375,324.0,38079.0,190.0,233.0,5.064412832260132,2.088764030797289e+25,0.9894658327102661,320.0,38097.0,151.0,258.0,5.055779933929443,1.4476857030979478e+22,0.990908145904541,328.0,38145.0,92.0,261.0,
4,21,5.086325168609619,3.1732770947256135e+27,0.989594578742981,310.0,38112.0,135.0,269.0,5.0731377601623535,1.2965681011110448e+28,0.9883325695991516,303.0,38070.0,184.0,269.0,5.026973247528076,2.9622290763699232e+26,0.9898779392242432,342.0,38091.0,133.0,260.0,5.053457021713257,4.0426995916747263e+27,0.9905733466148376,344.0,38116.0,105.0,261.0,5.069677114486694,2.1460370206287407e+26,0.9906505942344666,322.0,38141.0,154.0,209.0,
4,22,5.048451900482178,1.3811770885563513e+28,0.9905475974082947,321.0,38138.0,129.0,238.0,5.117301940917969,3.0394384309758966e+25,0.9902642369270325,335.0,38113.0,116.0,262.0,5.223232984542847,1.0713508670040318e+23,0.9903930425643921,318.0,38135.0,94.0,279.0,5.1603028774261475,3.591629493854443e+24,0.9860402941703796,293.0,37991.0,289.0,253.0,5.205836057662964,4.455004908288521e+25,0.9833359122276306,323.0,37856.0,393.0,254.0,
4,23,5.237928867340088,2.3087754512256034e+27,0.989980936050415,320.0,38117.0,142.0,247.0,5.175403118133545,5.341018628218457e+26,0.9818935990333557,338.0,37785.0,497.0,206.0,5.176259756088257,9.585856898971444e+24,0.9873538613319397,335.0,38000.0,238.0,253.0,5.162901163101196,1.1749042499279865e+22,0.9907278418540955,325.0,38141.0,93.0,267.0,5.200201034545898,9.877744359024267e+20,0.984082818031311,312.0,37896.0,359.0,259.0,
4,24,5.050829887390137,4.251477553704706e+26,0.9906248450279236,318.0,38144.0,107.0,257.0,5.099882125854492,1.8491962015408202e+23,0.989543080329895,294.0,38126.0,163.0,243.0,5.028015851974487,1.4871345962199286e+27,0.988152265548706,304.0,38062.0,183.0,277.0,5.056982755661011,1.3994780295649022e+27,0.9911914467811584,302.0,38182.0,76.0,266.0,5.001929998397827,2.7627372698702533e+25,0.9908308982849121,313.0,38157.0,106.0,250.0,
