FL round,Epoch,Client 1 Epoch Time (seconds),Client 1 Training Loss,Client 1 Training Accuracy,Client 1 True Positives,Client 1 True Negatives,Client 1 False Positives,Client 1 False Negatives,Client 2 Epoch Time (seconds),Client 2 Training Loss,Client 2 Training Accuracy,Client 2 True Positives,Client 2 True Negatives,Client 2 False Positives,Client 2 False Negatives,Client 3 Epoch Time (seconds),Client 3 Training Loss,Client 3 Training Accuracy,Client 3 True Positives,Client 3 True Negatives,Client 3 False Positives,Client 3 False Negatives,Client 4 Epoch Time (seconds),Client 4 Training Loss,Client 4 Training Accuracy,Client 4 True Positives,Client 4 True Negatives,Client 4 False Positives,Client 4 False Negatives,Client 5 Epoch Time (seconds),Client 5 Training Loss,Client 5 Training Accuracy,Client 5 True Positives,Client 5 True Negatives,Client 5 False Positives,Client 5 False Negatives,FL Round Time (seconds)
2,27,5.9290831089019775,1.9064754675887125e+24,0.9906248450279236,326.0,38136.0,91.0,273.0,5.841969966888428,1.319585859821848e+28,0.989568829536438,326.0,38095.0,165.0,240.0,5.980666875839233,3.49237961709639e+28,0.9907793998718262,313.0,38155.0,84.0,274.0,5.84143328666687,2.550630417628104e+28,0.991371750831604,321.0,38170.0,104.0,231.0,5.718213081359863,4.079387810360564e+19,0.9905475974082947,321.0,38138.0,105.0,262.0,
2,28,5.743598937988281,9.691059599158133e+21,0.9912687540054321,294.0,38193.0,96.0,243.0,5.692737102508545,4.267744733800433e+28,0.9912171959877014,324.0,38161.0,92.0,249.0,5.6632750034332275,9.59284374740455e+22,0.9851645827293396,320.0,37930.0,357.0,219.0,5.597540855407715,3.066830822131059e+27,0.989543080329895,324.0,38096.0,148.0,258.0,5.49347996711731,4.94993151295475e+25,0.9907278418540955,309.0,38157.0,83.0,277.0,
2,29,5.653710126876831,4.361379816422772e+28,0.9912171959877014,346.0,38139.0,108.0,233.0,6.152573823928833,9.38918753826014e+20,0.989130973815918,316.0,38088.0,194.0,228.0,6.152915000915527,9.246086029341568e+27,0.9916293025016785,327.0,38174.0,81.0,244.0,6.520099878311157,1.155301503527237e+27,0.986864447593689,292.0,38024.0,293.0,217.0,6.919757127761841,2.679735084222813e+26,0.9906505942344666,302.0,38161.0,116.0,247.0,
2,30,6.5472471714019775,1.0416966675596313e+20,0.9910112023353577,314.0,38163.0,112.0,237.0,6.418545722961426,8.649196951434235e+24,0.9817132949829102,329.0,37787.0,493.0,217.0,6.403383016586304,1.2754957212728598e+28,0.987714409828186,334.0,38015.0,212.0,265.0,5.788587808609009,5.062994374394127e+25,0.990470290184021,330.0,38126.0,100.0,270.0,5.598675966262817,1.0006949584990853e+28,0.9885643720626831,337.0,38045.0,183.0,261.0,1338.2668459415436
3,1,5.570223093032837,3.784541392859881e+27,0.9902899861335754,320.0,38129.0,95.0,282.0,6.75551700592041,2.991540537651306e+25,0.9911914467811584,303.0,38181.0,94.0,248.0,5.578736305236816,2.0668140840032855e+27,0.9880492687225342,292.0,38070.0,215.0,249.0,5.352221965789795,5.365377479980814e+27,0.9912945032119751,320.0,38168.0,65.0,273.0,5.389992952346802,5.5804178902628894e+26,0.9898779392242432,313.0,38120.0,149.0,244.0,
3,2,5.237484693527222,7.468618329231249e+20,0.9756348729133606,324.0,37556.0,709.0,237.0,5.275865077972412,1.8059670877722563e+27,0.9839025139808655,336.0,37865.0,389.0,236.0,5.441434860229492,1.004993172769692e+24,0.9901869893074036,274.0,38171.0,125.0,256.0,5.612313985824585,2.314113975482476e+19,0.9917066097259521,298.0,38206.0,90.0,232.0,5.431123971939087,1.5376189370458845e+28,0.990933895111084,332.0,38142.0,101.0,251.0,
3,3,5.578727960586548,1.5601991980168403e+27,0.9914748072624207,313.0,38182.0,101.0,230.0,5.454383850097656,3.986168363869223e+26,0.9894400835037231,339.0,38077.0,192.0,218.0,5.609874963760376,6.530060580257006e+18,0.9865553975105286,335.0,37969.0,285.0,237.0,5.6490888595581055,1.0383723594826608e+28,0.9906763434410095,317.0,38147.0,115.0,247.0,6.124768018722534,2.1933840803154625e+19,0.9896718859672546,318.0,38107.0,125.0,276.0,
3,4,6.094543695449829,7.822781299687347e+27,0.988667368888855,319.0,38067.0,176.0,264.0,6.166896820068359,1.5200623590541958e+28,0.9897748827934265,302.0,38127.0,153.0,244.0,6.126345872879028,6.73480443528407e+26,0.9871220588684082,323.0,38003.0,284.0,216.0,6.027650833129883,2.507988628879412e+27,0.9887704253196716,351.0,38039.0,169.0,267.0,5.955466985702515,7.244773086917069e+27,0.9905990958213806,327.0,38134.0,102.0,263.0,
3,5,5.811254024505615,8.501539011087565e+16,0.989594578742981,302.0,38120.0,167.0,237.0,5.855424880981445,1.4049729157136197e+24,0.9905475974082947,318.0,38141.0,126.0,241.0,5.806928873062134,4.9974566086496575e+28,0.991809606552124,308.0,38200.0,73.0,245.0,5.977958917617798,3.551327619251269e+27,0.9898263812065125,336.0,38095.0,133.0,262.0,6.244370937347412,4.139630000658393e+27,0.9883068203926086,313.0,38059.0,189.0,265.0,
3,6,6.3909080028533936,2.4339840800443597e+17,0.990058183670044,328.0,38112.0,149.0,237.0,6.1009440422058105,7.253039146723474e+26,0.9915778040885925,323.0,38176.0,89.0,238.0,5.7175657749176025,4.626156234774616e+27,0.9911914467811584,307.0,38177.0,96.0,246.0,5.521156072616577,2.8247300897572644e+25,0.9911141991615295,332.0,38149.0,93.0,252.0,5.352319002151489,1.7854732863725944e+28,0.9910112023353577,333.0,38144.0,126.0,223.0,
3,7,5.370211124420166,5.141544982538328e+27,0.9917581081390381,328.0,38178.0,107.0,213.0,5.20945405960083,2.0648625845009837e+25,0.9896976351737976,326.0,38100.0,128.0,272.0,5.222463130950928,1.4724448221130491e+25,0.9902127385139465,290.0,38156.0,144.0,236.0,5.188475847244263,1.3702083298674279e+28,0.988693118095398,331.0,38056.0,190.0,249.0,5.183656215667725,1.3746802928675434e+27,0.9885386228561401,319.0,38062.0,211.0,234.0,
3,8,5.228341102600098,3.2761108159903536e+28,0.9911656975746155,315.0,38168.0,114.0,229.0,5.179529905319214,1.9328062802124823e+28,0.9898263812065125,311.0,38120.0,142.0,253.0,5.306158065795898,3.570922193528221e+27,0.9910112023353577,315.0,38162.0,116.0,233.0,5.339168548583984,2.2266024079861137e+28,0.991397500038147,329.0,38163.0,110.0,224.0,5.424000978469849,1.9383403329493857e+27,0.986864447593689,309.0,38007.0,303.0,207.0,
3,9,5.440919876098633,2.9937933001544477e+26,0.9912430047988892,315.0,38171.0,112.0,228.0,5.397910833358765,8.527804585206285e+21,0.99186110496521,307.0,38203.0,82.0,234.0,5.482592821121216,1.0787805869441177e+28,0.9906763434410095,299.0,38165.0,117.0,245.0,5.44248104095459,2.267412722817494e+26,0.9921444654464722,294.0,38227.0,24.0,281.0,5.364282846450806,4.057411165221415e+26,0.987714409828186,322.0,38027.0,241.0,236.0,
3,10,5.457402944564819,4.0730337127774395e+26,0.9797043204307556,324.0,37714.0,581.0,207.0,5.640216827392578,1.234701244340361e+21,0.9925307631492615,310.0,38226.0,44.0,246.0,5.676165819168091,5.923907609662967e+25,0.9908051490783691,311.0,38158.0,105.0,252.0,7.095769643783569,5.623231086157515e+27,0.9882810711860657,339.0,38032.0,237.0,218.0,5.746840715408325,8.469654011989883e+27,0.9896976351737976,309.0,38117.0,175.0,225.0,
3,11,5.755813121795654,3.9410020717857647e+28,0.9919899106025696,303.0,38212.0,42.0,269.0,5.684207916259766,1.615546720391227e+28,0.9909853935241699,340.0,38136.0,111.0,239.0,5.738404273986816,3.0063234355339556e+26,0.9911141991615295,296.0,38185.0,108.0,237.0,5.658444881439209,4.136374165086779e+28,0.9908308982849121,319.0,38151.0,113.0,243.0,5.760968923568726,3.7017519442884708e+25,0.9815844893455505,372.0,37739.0,507.0,208.0,
3,12,5.682682752609253,2.521956023876679e+26,0.9911656975746155,300.0,38183.0,100.0,243.0,5.675615310668945,9.103566779775994e+27,0.9879719614982605,349.0,38010.0,205.0,262.0,5.6348350048065186,1.1386376003747633e+27,0.9874568581581116,333.0,38006.0,255.0,232.0,5.722355842590332,2.1718968618202828e+28,0.9902642369270325,312.0,38136.0,126.0,252.0,5.668210029602051,3.964103520088604e+22,0.9894915819168091,367.0,38051.0,164.0,244.0,
3,13,5.618436813354492,4.0232945023528994e+27,0.990058183670044,324.0,38116.0,130.0,256.0,5.9283740520477295,1.4921761333127931e+23,0.9890022277832031,317.0,38082.0,187.0,240.0,5.912529230117798,6.797904843802127e+26,0.9901354908943176,292.0,38151.0,116.0,267.0,6.493215084075928,1.8193370838097747e+24,0.990058183670044,338.0,38102.0,139.0,247.0,6.436114072799683,1.5383333130355806e+27,0.9871993064880371,323.0,38006.0,255.0,242.0,
3,14,6.126343011856079,6.771975067314453e+27,0.9906505942344666,282.0,38181.0,118.0,245.0,6.065201759338379,9.088276432932636e+21,0.9851645827293396,366.0,37884.0,366.0,210.0,5.70851993560791,2.76743485315246e+27,0.9898521900177002,338.0,38094.0,156.0,238.0,5.5428643226623535,3.3250988265570304e+16,0.9910369515419006,295.0,38183.0,108.0,240.0,5.402574062347412,1.5080994241614663e+28,0.9903157949447632,317.0,38133.0,141.0,235.0,
3,15,5.39991021156311,3.4629240922778146e+28,0.9910112023353577,318.0,38159.0,90.0,259.0,5.336101770401001,3.2970644873410755e+27,0.9906763434410095,304.0,38160.0,139.0,223.0,5.22304630279541,4.5072964493458696e+20,0.99186110496521,302.0,38208.0,43.0,273.0,5.217628240585327,1.0517187559087327e+27,0.9910369515419006,309.0,38169.0,79.0,269.0,5.200855016708374,5.452288281666429e+26,0.988641619682312,339.0,38046.0,195.0,246.0,
3,16,5.231236219406128,5.248229660853291e+25,0.9908308982849121,296.0,38174.0,66.0,290.0,5.210904836654663,5.831141534707196e+27,0.9906248450279236,341.0,38121.0,120.0,244.0,5.196662902832031,1.8397736534941951e+28,0.9908051490783691,327.0,38142.0,108.0,249.0,5.205457925796509,2.0167746786443875e+28,0.9906763434410095,316.0,38148.0,121.0,241.0,5.209063768386841,3.0304216716960394e+28,0.9919384121894836,296.0,38217.0,48.0,265.0,
3,17,5.281799793243408,5.399941660860558e+27,0.9883325695991516,319.0,38054.0,217.0,236.0,5.3626790046691895,2.7230876998076415e+27,0.9905475974082947,315.0,38144.0,143.0,224.0,5.369170188903809,1.460801536292739e+22,0.9914490580558777,326.0,38168.0,77.0,255.0,5.351504802703857,6.3752402382302575e+22,0.9893885254859924,329.0,38085.0,154.0,258.0,5.371093034744263,1.2335005396437077e+23,0.9905733466148376,283.0,38177.0,108.0,258.0,
3,18,5.335968971252441,2.467573672045717e+28,0.9910369515419006,304.0,38174.0,103.0,245.0,5.324889898300171,2.570488761898566e+25,0.991371750831604,328.0,38163.0,106.0,229.0,5.357534885406494,1.0476926294991231e+24,0.9889507293701172,324.0,38073.0,171.0,258.0,5.3453428745269775,2.6283462829328534e+24,0.9896461367607117,316.0,38108.0,136.0,266.0,5.3514509201049805,1.506637733675856e+28,0.989079475402832,343.0,38059.0,213.0,211.0,
3,19,5.366725921630859,2.208496999580639e+20,0.9885901212692261,334.0,38049.0,225.0,218.0,5.407729864120483,3.971868447863283e+26,0.9914748072624207,311.0,38184.0,97.0,234.0,5.339969873428345,2.5115164727604398e+28,0.9906248450279236,294.0,38168.0,115.0,249.0,5.356892108917236,3.8420576491288047e+25,0.9913202524185181,302.0,38187.0,82.0,255.0,5.351207971572876,1.3449258238038584e+25,0.9752485156059265,368.0,37497.0,747.0,214.0,
3,20,5.360477924346924,8.80167748574594e+22,0.9901354908943176,315.0,38128.0,125.0,258.0,5.3618340492248535,2.0411302837797877e+28,0.9905990958213806,355.0,38106.0,108.0,257.0,5.358692169189453,1.7452438222078787e+22,0.991346001625061,310.0,38180.0,74.0,262.0,5.39727783203125,2.496647584173523e+18,0.9888734221458435,327.0,38067.0,203.0,229.0,5.533153772354126,1.3494185283230103e+24,0.9907793998718262,290.0,38178.0,131.0,227.0,
3,21,5.569110870361328,2.800260317722792e+27,0.9906505942344666,299.0,38164.0,92.0,271.0,5.540848016738892,3.9342971341048755e+25,0.9849070310592651,340.0,37900.0,349.0,237.0,7.0994439125061035,9.320886714175175e+24,0.9885643720626831,354.0,38028.0,203.0,241.0,5.555722951889038,4.4171368477119585e+20,0.9906248450279236,323.0,38139.0,117.0,247.0,5.555653095245361,1.176722349739672e+28,0.990882396697998,320.0,38152.0,107.0,247.0,
3,22,5.55604887008667,6.122629605862325e+27,0.9866068959236145,325.0,37981.0,273.0,247.0,5.396844863891602,1.6749363228418352e+27,0.9887704253196716,344.0,38046.0,178.0,258.0,5.374207973480225,9.479615146293126e+22,0.9889249205589294,309.0,38087.0,195.0,235.0,5.3652119636535645,3.733750275301282e+27,0.9902642369270325,335.0,38113.0,120.0,258.0,5.381157875061035,1.7974448395841551e+28,0.9903930425643921,278.0,38175.0,115.0,258.0,
3,23,5.3990702629089355,1.083754301383038e+28,0.9880234599113464,315.0,38046.0,225.0,240.0,5.38244104385376,3.507081315352576e+16,0.9908566474914551,339.0,38132.0,99.0,256.0,5.38320779800415,1.2969571060500712e+28,0.988667368888855,338.0,38048.0,175.0,265.0,5.378950119018555,3.1885481211265695e+26,0.9888476729393005,334.0,38059.0,168.0,265.0,5.377472877502441,5.27136372259613e+26,0.9914490580558777,307.0,38187.0,91.0,241.0,
3,24,5.383589029312134,7.099577472428326e+21,0.9906763434410095,289.0,38175.0,111.0,251.0,5.391268253326416,8.680515939591358e+27,0.9917323589324951,295.0,38210.0,54.0,267.0,5.430217027664185,5.74593882773583e+27,0.990058183670044,337.0,38103.0,104.0,282.0,5.3873889446258545,2.96020362387063e+28,0.9908566474914551,296.0,38175.0,106.0,249.0,5.399929046630859,1.8573190739727308e+24,0.9911914467811584,321.0,38163.0,113.0,229.0,
3,25,5.366025924682617,1.6590885405406706e+26,0.9906763434410095,317.0,38147.0,107.0,255.0,5.41786789894104,2.6981149810069655e+21,0.9910627007484436,303.0,38176.0,94.0,253.0,5.4005491733551025,2.700760129715705e+24,0.9901869893074036,299.0,38146.0,126.0,255.0,5.375586032867432,3.6796572794500415e+20,0.9817647933959961,363.0,37755.0,467.0,241.0,5.388606071472168,3.186862503769974e+25,0.9908051490783691,318.0,38151.0,125.0,232.0,
3,26,5.39443302154541,4.018105211884036e+27,0.9899551868438721,325.0,38111.0,160.0,230.0,5.398761034011841,3.5458732675168103e+25,0.9852933883666992,337.0,37918.0,356.0,215.0,5.387811899185181,2.3793814709723711e+27,0.9883583188056946,358.0,38016.0,213.0,239.0,5.38166618347168,1.2766885910464326e+28,0.9898006319999695,322.0,38108.0,153.0,243.0,5.438660144805908,7.93785164649729e+26,0.9873538613319397,331.0,38004.0,286.0,205.0,
3,27,5.374420881271362,2.3117546372869957e+26,0.9883840680122375,337.0,38038.0,204.0,247.0,5.475691080093384,3.879281806834401e+17,0.987250804901123,329.0,38002.0,270.0,225.0,5.548664093017578,2.3193338049077005e+25,0.985499382019043,332.0,37931.0,337.0,226.0,5.523403644561768,1.7015707649531252e+28,0.9902127385139465,337.0,38109.0,102.0,278.0,5.4890100955963135,2.87996294348114e+27,0.990496039390564,309.0,38148.0,113.0,256.0,
3,28,5.536540746688843,7.638689310072013e+21,0.9912430047988892,288.0,38198.0,86.0,254.0,5.5274131298065186,5.854727394105888e+27,0.9866068959236145,315.0,37991.0,290.0,230.0,5.52084493637085,1.9285957001971937e+28,0.9905217885971069,314.0,38144.0,123.0,245.0,5.539668321609497,3.99462914750607e+26,0.991346001625061,325.0,38165.0,107.0,229.0,5.55511212348938,9.722338460026403e+27,0.9890022277832031,315.0,38084.0,197.0,230.0,
3,29,5.543199062347412,6.704680902211703e+26,0.9911914467811584,294.0,38190.0,100.0,242.0,5.365831136703491,4.739694262205239e+28,0.9903157949447632,346.0,38104.0,128.0,248.0,5.4388110637664795,7.637831033870867e+25,0.9917581081390381,305.0,38201.0,69.0,251.0,5.365367889404297,2.6222864260475474e+27,0.9897748827934265,325.0,38104.0,160.0,237.0,5.403170824050903,7.95330801366886e+18,0.9915520548820496,315.0,38183.0,90.0,238.0,
3,30,5.360144853591919,5.173364043053793e+17,0.978184700012207,354.0,37625.0,640.0,207.0,5.5315101146698,2.673507405345587e+16,0.9910112023353577,352.0,38125.0,114.0,235.0,5.507958889007568,1.5364437704540724e+22,0.9909853935241699,324.0,38152.0,114.0,236.0,5.506021022796631,1.3102044397711186e+26,0.9880750179290771,360.0,38003.0,211.0,252.0,5.534425973892212,1.875394877081548e+27,0.991397500038147,300.0,38192.0,115.0,219.0,983.9044029712677
4,1,5.5298731327056885,1.5034206215094011e+28,0.9896976351737976,290.0,38136.0,157.0,243.0,5.543910026550293,7.760137564563964e+19,0.9903672933578491,326.0,38126.0,143.0,231.0,5.538774013519287,1.8371506150312852e+28,0.9901097416877747,328.0,38114.0,130.0,254.0,5.507835865020752,8.718309038553764e+26,0.9830010533332825,366.0,37800.0,455.0,205.0,5.5041069984436035,1.1291064628597828e+27,0.9913202524185181,318.0,38171.0,122.0,215.0,
4,2,5.550331115722656,1.7396562964599827e+28,0.9912171959877014,321.0,38164.0,84.0,257.0,5.600055694580078,1.3009642639033341e+24,0.990470290184021,299.0,38157.0,122.0,248.0,5.536791086196899,1.0594803341582105e+27,0.9824087023735046,331.0,37812.0,422.0,261.0,5.522219896316528,1.030236784565135e+27,0.9847009778022766,350.0,37882.0,374.0,220.0,5.49788498878479,4.731621214371425e+26,0.990959644317627,301.0,38174.0,95.0,256.0,
4,3,5.537191152572632,2.9392144757417054e+27,0.989130973815918,311.0,38093.0,169.0,253.0,5.536602973937988,2.1326070530733172e+26,0.9896461367607117,329.0,38095.0,165.0,237.0,7.304771184921265,1.3140374294323056e+20,0.9902127385139465,335.0,38111.0,181.0,199.0,5.575325012207031,5.493415592726669e+27,0.9913202524185181,295.0,38194.0,99.0,238.0,5.5763490200042725,2.5103493398841985e+28,0.9905475974082947,287.0,38172.0,110.0,257.0,
4,4,5.577822208404541,8.57496698419155e+20,0.9881265163421631,321.0,38044.0,247.0,214.0,5.555822134017944,1.4009190892119404e+27,0.9883068203926086,319.0,38053.0,194.0,260.0,5.552899122238159,2.3642254784674588e+27,0.988615870475769,339.0,38045.0,190.0,252.0,5.582546949386597,2.770504273307163e+28,0.9916808605194092,303.0,38200.0,31.0,292.0,5.3975911140441895,2.0725732165326787e+28,0.9907020926475525,307.0,38158.0,107.0,254.0,
4,5,5.379140138626099,4.865021795619508e+26,0.9907020926475525,289.0,38176.0,105.0,256.0,5.394597053527832,4.3194652946761515e+19,0.9911399483680725,321.0,38161.0,128.0,216.0,5.40051007270813,2.7021704497084186e+28,0.990933895111084,296.0,38178.0,100.0,252.0,5.392043113708496,1.5638829685361743e+28,0.9902384877204895,325.0,38122.0,103.0,276.0,5.388204097747803,1.3547807662409368e+25,0.9849585294723511,315.0,37927.0,356.0,228.0,
4,6,5.548571348190308,6.381437245360715e+24,0.988152265548706,327.0,38039.0,206.0,254.0,5.564409971237183,9.39630542469464e+18,0.9902899861335754,319.0,38130.0,115.0,262.0,5.568207025527954,3.0406121050675864e+25,0.9721320867538452,372.0,37372.0,855.0,227.0,5.622154951095581,1.913940850503824e+23,0.9915520548820496,360.0,38138.0,100.0,228.0,5.577578067779541,9.206086284736205e+24,0.9824344515800476,351.0,37793.0,457.0,225.0,
4,7,5.530580043792725,7.746888291119589e+21,0.9906248450279236,306.0,38156.0,111.0,253.0,5.567598104476929,1.3347041324244785e+27,0.9869417548179626,337.0,37982.0,279.0,228.0,5.572703838348389,7.594582826857495e+26,0.9914232492446899,288.0,38205.0,94.0,239.0,5.56795597076416,3.088695494348636e+17,0.9899036884307861,334.0,38100.0,173.0,219.0,5.733722925186157,1.1059413518729085e+19,0.9883325695991516,303.0,38070.0,231.0,222.0,
4,8,5.727954864501953,1.8451395604695178e+28,0.9911399483680725,309.0,38173.0,102.0,242.0,5.738187074661255,2.128330669832569e+28,0.9901354908943176,310.0,38133.0,143.0,240.0,5.7342259883880615,2.526553730902007e+21,0.9817905426025391,316.0,37803.0,504.0,203.0,5.709252119064331,2.8569543933849784e+27,0.9884355664253235,309.0,38068.0,220.0,229.0,5.568310022354126,7.561424851177403e+20,0.9896976351737976,317.0,38109.0,178.0,222.0,
4,9,5.607449054718018,5.237015224734292e+19,0.9901612401008606,301.0,38143.0,105.0,277.0,5.541679859161377,7.191583302333077e+27,0.9914232492446899,313.0,38180.0,94.0,239.0,5.542528867721558,1.7180383947486546e+27,0.9842888712882996,304.0,37912.0,391.0,219.0,5.549422740936279,1.98436318852586e+28,0.9910369515419006,325.0,38153.0,122.0,226.0,5.551812171936035,7.913062110170305e+21,0.99186110496521,320.0,38190.0,100.0,216.0,
4,10,5.521416902542114,4.085498808026813e+20,0.9908308982849121,311.0,38159.0,119.0,237.0,5.5241539478302,4.438482528556581e+26,0.9899036884307861,318.0,38116.0,110.0,282.0,5.550236940383911,1.439138824471283e+27,0.9846494793891907,319.0,37911.0,360.0,236.0,5.515230178833008,2.121903840712889e+22,0.9896461367607117,334.0,38090.0,159.0,243.0,5.372479200363159,1.0361700691159793e+27,0.9867099523544312,330.0,37980.0,239.0,277.0,
4,11,5.382812738418579,2.6103367280447707e+21,0.9862720966339111,327.0,37966.0,307.0,226.0,5.424403190612793,3.7934892081002955e+21,0.9888476729393005,325.0,38068.0,184.0,249.0,5.380971670150757,3.240036281191796e+24,0.9847009778022766,315.0,37917.0,356.0,238.0,5.413774013519287,2.4974205168697e+24,0.9901612401008606,299.0,38145.0,111.0,271.0,5.517403841018677,2.99261384992602e+24,0.9885643720626831,308.0,38074.0,196.0,248.0,
4,12,5.5373780727386475,7.108690907094677e+24,0.989130973815918,335.0,38069.0,181.0,241.0,5.523356914520264,2.0335334128187953e+28,0.9916293025016785,288.0,38213.0,81.0,244.0,5.543169021606445,7.780921852766139e+20,0.9916035532951355,296.0,38204.0,110.0,216.0,5.5512261390686035,1.9886260097203654e+27,0.9870190024375916,328.0,37994.0,307.0,197.0,5.506833076477051,2.099565318875465e+28,0.990959644317627,329.0,38146.0,90.0,261.0,
4,13,5.597158908843994,7.599677227274844e+27,0.9870705008506775,308.0,38016.0,266.0,236.0,5.72699499130249,2.1991551580587503e+26,0.9892855286598206,322.0,38088.0,180.0,236.0,5.698981046676636,9.121633055141497e+24,0.9903415441513062,363.0,38088.0,145.0,230.0,5.688104867935181,5.65978928628465e+27,0.9891825318336487,309.0,38097.0,208.0,212.0,5.758203029632568,1.2340333435532643e+28,0.9906505942344666,362.0,38101.0,127.0,236.0,
4,14,5.699306964874268,1.5134492750907473e+28,0.9902642369270325,328.0,38120.0,140.0,238.0,5.5334789752960205,8.6276030775294e+25,0.9867614507675171,334.0,37978.0,266.0,248.0,5.52236795425415,4.146827689208054e+17,0.9862205982208252,344.0,37947.0,297.0,238.0,5.505645036697388,3.538001478983195e+19,0.9765878319740295,329.0,37588.0,699.0,210.0,5.547559022903442,1.5251542027528154e+25,0.989594578742981,349.0,38073.0,166.0,238.0,
4,15,5.5601160526275635,8.24273648106851e+26,0.9910884499549866,338.0,38142.0,106.0,240.0,5.521745204925537,1.3006387810192785e+28,0.9908566474914551,365.0,38106.0,132.0,223.0,5.537221908569336,1.113429575813877e+19,0.988203763961792,349.0,38019.0,215.0,243.0,5.514599323272705,8.700122721523618e+20,0.9916293025016785,339.0,38162.0,98.0,227.0,5.498042106628418,2.079560341436361e+27,0.9888991713523865,345.0,38050.0,171.0,260.0,
4,16,5.522256851196289,3.6920318342199163e+22,0.9912171959877014,335.0,38150.0,95.0,246.0,5.5090391635894775,5.115545920079913e+26,0.9903415441513062,312.0,38139.0,153.0,222.0,5.582227945327759,9.385121353034406e+27,0.9896203279495239,301.0,38122.0,140.0,263.0,5.525519847869873,3.189760810081975e+27,0.9909853935241699,323.0,38153.0,113.0,237.0,5.553668975830078,3.288050965464803e+27,0.9899294376373291,331.0,38104.0,128.0,263.0,
4,17,7.592517137527466,2.0923937174019113e+19,0.9905475974082947,317.0,38142.0,123.0,244.0,5.558082103729248,3.905593531778884e+28,0.990470290184021,335.0,38121.0,120.0,250.0,5.5543060302734375,1.2767288450701817e+24,0.9905217885971069,330.0,38128.0,117.0,251.0,5.608757972717285,1.3532704999441573e+28,0.9899036884307861,328.0,38106.0,138.0,254.0,5.569056749343872,7.476272051196589e+26,0.9861947894096375,315.0,37975.0,310.0,226.0,
4,18,5.574268102645874,3.907540150272704e+27,0.990496039390564,315.0,38142.0,122.0,247.0,5.557158946990967,2.8774560587307182e+20,0.9879204630851746,340.0,38017.0,223.0,246.0,5.559777021408081,2.6287995655516047e+26,0.9905990958213806,338.0,38123.0,99.0,266.0,5.569589853286743,4.188966426426084e+25,0.9907793998718262,315.0,38153.0,100.0,258.0,5.577024936676025,2.3226312581786197e+28,0.9912171959877014,310.0,38175.0,110.0,231.0,
4,19,5.552663087844849,1.324527197796434e+17,0.9892082810401917,326.0,38081.0,164.0,255.0,5.539846181869507,6.7266488493385735e+28,0.9917323589324951,304.0,38201.0,67.0,254.0,5.5815582275390625,2.1915400469572179e+27,0.9906763434410095,307.0,38157.0,100.0,262.0,5.559759855270386,9.977045199238081e+27,0.9906505942344666,300.0,38163.0,71.0,292.0,5.532706022262573,9.325633112153887e+27,0.9885128736495972,301.0,38079.0,198.0,248.0,
4,20,5.528721809387207,2.073206692481565e+27,0.988203763961792,348.0,38020.0,220.0,238.0,5.593023061752319,1.5127876715464972e+28,0.9907020926475525,309.0,38156.0,117.0,244.0,5.55875825881958,1.6126449442466656e+28,0.9906763434410095,315.0,38149.0,129.0,233.0,5.566319227218628,5.573482726147914e+27,0.9862463474273682,358.0,37934.0,304.0,230.0,5.525910139083862,3.8633658945707395e+28,0.9903415441513062,325.0,38126.0,111.0,264.0,
4,21,5.559299945831299,2.4169595546858538e+27,0.9907793998718262,314.0,38154.0,71.0,287.0,5.5571510791778564,2.6003079236937177e+25,0.990959644317627,319.0,38156.0,120.0,231.0,5.5477049350738525,6.59270768994476e+25,0.9893627762794495,317.0,38096.0,166.0,247.0,5.533391714096069,7.907698303486499e+27,0.9910369515419006,329.0,38149.0,105.0,243.0,5.556097984313965,9.773523660855026e+22,0.9902384877204895,319.0,38128.0,123.0,256.0,
4,22,5.5425519943237305,2.68771772825327e+26,0.990444540977478,306.0,38149.0,120.0,251.0,5.5412209033966064,3.645483933074155e+27,0.9908566474914551,334.0,38137.0,101.0,254.0,5.52784276008606,1.669625412989294e+25,0.9833359122276306,322.0,37857.0,436.0,211.0,5.568042993545532,3.816270161601543e+26,0.9903930425643921,299.0,38154.0,115.0,258.0,5.547548770904541,3.0402279018160424e+28,0.9907020926475525,338.0,38127.0,82.0,279.0,
4,23,5.50987434387207,1.4019438132239326e+28,0.9903415441513062,322.0,38129.0,132.0,243.0,5.592126369476318,3.686487263567476e+25,0.9914748072624207,301.0,38194.0,50.0,281.0,5.543154001235962,7.623424818502202e+24,0.9858342409133911,303.0,37973.0,329.0,221.0,5.524574041366577,1.968686820749326e+28,0.9906763434410095,330.0,38134.0,78.0,284.0,5.525788068771362,1.8097103601092745e+28,0.990470290184021,291.0,38165.0,95.0,275.0,
4,24,5.513753175735474,2.5427816084152507e+28,0.991809606552124,326.0,38182.0,79.0,239.0,5.529722690582275,2.1686819193944534e+23,0.9917323589324951,304.0,38201.0,85.0,236.0,5.528794050216675,2.508600027764991e+26,0.9858084917068481,314.0,37961.0,311.0,240.0,5.519207000732422,1.7079663249104566e+27,0.9878432154655457,303.0,38051.0,222.0,250.0,5.537235260009766,5.050458088870145e+28,0.9911141991615295,289.0,38192.0,105.0,240.0,
