Node,Epoch,FL Round,Accuracy,Loss,Epoch Time,FL Round Time,Confusion Matrix,Convergence Time
1,1,3,0.7888665795326233,5583239380992.0,437.4270758628845,2255.7990589141846,"382902, 0, 102412, 0",
1,2,3,0.788977861404419,0.5103293061256409,437.4270758628845,2255.7990589141846,"382902, 0, 102412, 0",
1,3,3,0.788977861404419,0.5104344487190247,437.4270758628845,2255.7990589141846,"382902, 0, 102412, 0",
1,4,3,0.788977861404419,0.510327935218811,437.4270758628845,2255.7990589141846,"382902, 0, 102412, 0",
1,5,3,0.788977861404419,0.5103851556777954,437.4270758628845,2255.7990589141846,"382902, 0, 102412, 0",
1,6,3,0.788977861404419,0.5102766156196594,437.4270758628845,2255.7990589141846,"382902, 0, 102412, 0",
1,7,3,0.788977861404419,0.5103207230567932,437.4270758628845,2255.7990589141846,"382902, 0, 102412, 0",
1,8,3,0.788977861404419,0.5104196667671204,437.4270758628845,2255.7990589141846,"382902, 0, 102412, 0",
1,9,3,0.788977861404419,0.5104290843009949,437.4270758628845,2255.7990589141846,"382902, 0, 102412, 0",
1,10,3,0.788977861404419,0.5103325843811035,437.4270758628845,2255.7990589141846,"382902, 0, 102412, 0",
1,11,3,0.788977861404419,0.5104140639305115,437.4270758628845,2255.7990589141846,"382902, 0, 102412, 0",
1,12,3,0.788977861404419,0.5105072855949402,437.4270758628845,2255.7990589141846,"382902, 0, 102412, 0",
1,13,3,0.788977861404419,0.5104295015335083,437.4270758628845,2255.7990589141846,"382902, 0, 102412, 0",
1,14,3,0.788977861404419,0.5104454159736633,437.4270758628845,2255.7990589141846,"382902, 0, 102412, 0",
1,15,3,0.788977861404419,0.5104650855064392,437.4270758628845,2255.7990589141846,"382902, 0, 102412, 0",
1,16,3,0.788977861404419,0.5103998184204102,437.4270758628845,2255.7990589141846,"382902, 0, 102412, 0",
1,17,3,0.788977861404419,0.5102851390838623,437.4270758628845,2255.7990589141846,"382902, 0, 102412, 0",
1,18,3,0.788977861404419,0.510296642780304,437.4270758628845,2255.7990589141846,"382902, 0, 102412, 0",
1,19,3,0.788977861404419,0.5102621912956238,437.4270758628845,2255.7990589141846,"382902, 0, 102412, 0",
1,20,3,0.788977861404419,0.5105468034744263,437.4270758628845,2255.7990589141846,"382902, 0, 102412, 0",
1,21,3,0.788977861404419,0.5102872252464294,437.4270758628845,2255.7990589141846,"382902, 0, 102412, 0",
1,22,3,0.788977861404419,0.5103709101676941,437.4270758628845,2255.7990589141846,"382902, 0, 102412, 0",
1,23,3,0.788977861404419,0.5105374455451965,437.4270758628845,2255.7990589141846,"382902, 0, 102412, 0",
1,24,3,0.788977861404419,0.5103493928909302,437.4270758628845,2255.7990589141846,"382902, 0, 102412, 0",
1,25,3,0.788977861404419,0.5103949308395386,437.4270758628845,2255.7990589141846,"382902, 0, 102412, 0",
1,26,3,0.788977861404419,0.5103654265403748,437.4270758628845,2255.7990589141846,"382902, 0, 102412, 0",
1,27,3,0.788977861404419,0.5103117823600769,437.4270758628845,2255.7990589141846,"382902, 0, 102412, 0",
1,28,3,0.788977861404419,0.5102213025093079,437.4270758628845,2255.7990589141846,"382902, 0, 102412, 0",
1,29,3,0.788977861404419,0.5104631185531616,437.4270758628845,2255.7990589141846,"382902, 0, 102412, 0",
1,30,3,0.788977861404419,0.5103103518486023,437.4270758628845,2255.7990589141846,"382902, 0, 102412, 0",
1,31,3,0.788977861404419,0.5104886889457703,437.4270758628845,2255.7990589141846,"382902, 0, 102412, 0",
1,32,3,0.788977861404419,0.510458767414093,437.4270758628845,2255.7990589141846,"382902, 0, 102412, 0",
1,33,3,0.788977861404419,0.5103904008865356,437.4270758628845,2255.7990589141846,"382902, 0, 102412, 0",
1,34,3,0.788977861404419,0.510362446308136,437.4270758628845,2255.7990589141846,"382902, 0, 102412, 0",
1,35,3,0.788977861404419,0.5103639960289001,437.4270758628845,2255.7990589141846,"382902, 0, 102412, 0",
1,36,3,0.788977861404419,0.5103995203971863,437.4270758628845,2255.7990589141846,"382902, 0, 102412, 0",
1,37,3,0.788977861404419,0.51043701171875,437.4270758628845,2255.7990589141846,"382902, 0, 102412, 0",
1,38,3,0.788977861404419,0.5103273391723633,437.4270758628845,2255.7990589141846,"382902, 0, 102412, 0",
1,39,3,0.788977861404419,0.51048743724823,437.4270758628845,2255.7990589141846,"382902, 0, 102412, 0",
1,40,3,0.788977861404419,0.5103206634521484,437.4270758628845,2255.7990589141846,"382902, 0, 102412, 0",
2,1,3,0.8312103152275085,5723251015680.0,432.9443778991699,2255.7990589141846,"382388, 0, 102926, 0",
2,2,3,0.787918746471405,0.5195654630661011,432.9443778991699,2255.7990589141846,"382388, 0, 102926, 0",
2,3,3,0.787918746471405,0.5198675394058228,432.9443778991699,2255.7990589141846,"382388, 0, 102926, 0",
2,4,3,0.787918746471405,0.5201098322868347,432.9443778991699,2255.7990589141846,"382388, 0, 102926, 0",
2,5,3,0.787918746471405,0.5187810063362122,432.9443778991699,2255.7990589141846,"382388, 0, 102926, 0",
2,6,3,0.787918746471405,0.5184075832366943,432.9443778991699,2255.7990589141846,"382388, 0, 102926, 0",
2,7,3,0.787918746471405,0.518501877784729,432.9443778991699,2255.7990589141846,"382388, 0, 102926, 0",
2,8,3,0.787918746471405,0.5182992219924927,432.9443778991699,2255.7990589141846,"382388, 0, 102926, 0",
2,9,3,0.787918746471405,0.5183674693107605,432.9443778991699,2255.7990589141846,"382388, 0, 102926, 0",
2,10,3,0.787918746471405,0.5184201002120972,432.9443778991699,2255.7990589141846,"382388, 0, 102926, 0",
2,11,3,0.787918746471405,0.5183516144752502,432.9443778991699,2255.7990589141846,"382388, 0, 102926, 0",
2,12,3,0.787918746471405,0.5184688568115234,432.9443778991699,2255.7990589141846,"382388, 0, 102926, 0",
2,13,3,0.787918746471405,0.5184851884841919,432.9443778991699,2255.7990589141846,"382388, 0, 102926, 0",
2,14,3,0.787918746471405,0.5184178948402405,432.9443778991699,2255.7990589141846,"382388, 0, 102926, 0",
2,15,3,0.787918746471405,0.5185157060623169,432.9443778991699,2255.7990589141846,"382388, 0, 102926, 0",
2,16,3,0.787918746471405,0.5185139775276184,432.9443778991699,2255.7990589141846,"382388, 0, 102926, 0",
2,17,3,0.787918746471405,0.5184693336486816,432.9443778991699,2255.7990589141846,"382388, 0, 102926, 0",
2,18,3,0.787918746471405,0.5183241963386536,432.9443778991699,2255.7990589141846,"382388, 0, 102926, 0",
2,19,3,0.787918746471405,0.5184196829795837,432.9443778991699,2255.7990589141846,"382388, 0, 102926, 0",
2,20,3,0.787918746471405,0.5183207392692566,432.9443778991699,2255.7990589141846,"382388, 0, 102926, 0",
2,21,3,0.787918746471405,0.5185202956199646,432.9443778991699,2255.7990589141846,"382388, 0, 102926, 0",
2,22,3,0.787918746471405,0.5184351801872253,432.9443778991699,2255.7990589141846,"382388, 0, 102926, 0",
2,23,3,0.787918746471405,0.5183051824569702,432.9443778991699,2255.7990589141846,"382388, 0, 102926, 0",
2,24,3,0.787918746471405,0.5184583067893982,432.9443778991699,2255.7990589141846,"382388, 0, 102926, 0",
2,25,3,0.787918746471405,0.5183483958244324,432.9443778991699,2255.7990589141846,"382388, 0, 102926, 0",
2,26,3,0.787918746471405,0.5182906985282898,432.9443778991699,2255.7990589141846,"382388, 0, 102926, 0",
2,27,3,0.787918746471405,0.5184211730957031,432.9443778991699,2255.7990589141846,"382388, 0, 102926, 0",
2,28,3,0.787918746471405,0.5184751749038696,432.9443778991699,2255.7990589141846,"382388, 0, 102926, 0",
2,29,3,0.787918746471405,0.5183483362197876,432.9443778991699,2255.7990589141846,"382388, 0, 102926, 0",
2,30,3,0.787918746471405,0.5184560418128967,432.9443778991699,2255.7990589141846,"382388, 0, 102926, 0",
2,31,3,0.787918746471405,0.5184066295623779,432.9443778991699,2255.7990589141846,"382388, 0, 102926, 0",
2,32,3,0.787918746471405,0.5183729529380798,432.9443778991699,2255.7990589141846,"382388, 0, 102926, 0",
2,33,3,0.787918746471405,0.5184875726699829,432.9443778991699,2255.7990589141846,"382388, 0, 102926, 0",
2,34,3,0.787918746471405,0.5184413194656372,432.9443778991699,2255.7990589141846,"382388, 0, 102926, 0",
2,35,3,0.787918746471405,0.5184958577156067,432.9443778991699,2255.7990589141846,"382388, 0, 102926, 0",
2,36,3,0.787918746471405,0.5183990001678467,432.9443778991699,2255.7990589141846,"382388, 0, 102926, 0",
2,37,3,0.787918746471405,0.5184473395347595,432.9443778991699,2255.7990589141846,"382388, 0, 102926, 0",
2,38,3,0.787918746471405,0.5185092091560364,432.9443778991699,2255.7990589141846,"382388, 0, 102926, 0",
2,39,3,0.787918746471405,0.5183817148208618,432.9443778991699,2255.7990589141846,"382388, 0, 102926, 0",
2,40,3,0.787918746471405,0.5183930397033691,432.9443778991699,2255.7990589141846,"382388, 0, 102926, 0",
3,1,3,0.7891550660133362,8404477673472.0,436.0585050582886,2255.7990589141846,"382852, 0, 102462, 0",
3,2,3,0.7888748049736023,0.5180169343948364,436.0585050582886,2255.7990589141846,"382852, 0, 102462, 0",
3,3,3,0.7888748049736023,0.5178952217102051,436.0585050582886,2255.7990589141846,"382852, 0, 102462, 0",
3,4,3,0.7888748049736023,0.5179640054702759,436.0585050582886,2255.7990589141846,"382852, 0, 102462, 0",
3,5,3,0.7888748049736023,0.5172421336174011,436.0585050582886,2255.7990589141846,"382852, 0, 102462, 0",
3,6,3,0.7888748049736023,0.5172147154808044,436.0585050582886,2255.7990589141846,"382852, 0, 102462, 0",
3,7,3,0.7888748049736023,0.5171733498573303,436.0585050582886,2255.7990589141846,"382852, 0, 102462, 0",
3,8,3,0.7888748049736023,0.5171638131141663,436.0585050582886,2255.7990589141846,"382852, 0, 102462, 0",
3,9,3,0.7888748049736023,0.5171202421188354,436.0585050582886,2255.7990589141846,"382852, 0, 102462, 0",
3,10,3,0.7888748049736023,0.5171467661857605,436.0585050582886,2255.7990589141846,"382852, 0, 102462, 0",
3,11,3,0.7888748049736023,0.5172204375267029,436.0585050582886,2255.7990589141846,"382852, 0, 102462, 0",
3,12,3,0.7888748049736023,0.5172445774078369,436.0585050582886,2255.7990589141846,"382852, 0, 102462, 0",
3,13,3,0.7888748049736023,0.517185628414154,436.0585050582886,2255.7990589141846,"382852, 0, 102462, 0",
3,14,3,0.7888748049736023,0.517271876335144,436.0585050582886,2255.7990589141846,"382852, 0, 102462, 0",
3,15,3,0.7888748049736023,0.5171270966529846,436.0585050582886,2255.7990589141846,"382852, 0, 102462, 0",
3,16,3,0.7888748049736023,0.5171629786491394,436.0585050582886,2255.7990589141846,"382852, 0, 102462, 0",
3,17,3,0.7888748049736023,0.5171698331832886,436.0585050582886,2255.7990589141846,"382852, 0, 102462, 0",
3,18,3,0.7888748049736023,0.5172067880630493,436.0585050582886,2255.7990589141846,"382852, 0, 102462, 0",
3,19,3,0.7888748049736023,0.5172224640846252,436.0585050582886,2255.7990589141846,"382852, 0, 102462, 0",
3,20,3,0.7888748049736023,0.5172640085220337,436.0585050582886,2255.7990589141846,"382852, 0, 102462, 0",
3,21,3,0.7888748049736023,0.5170692801475525,436.0585050582886,2255.7990589141846,"382852, 0, 102462, 0",
3,22,3,0.7888748049736023,0.5171732306480408,436.0585050582886,2255.7990589141846,"382852, 0, 102462, 0",
3,23,3,0.7888748049736023,0.5172065496444702,436.0585050582886,2255.7990589141846,"382852, 0, 102462, 0",
3,24,3,0.7888748049736023,0.517141580581665,436.0585050582886,2255.7990589141846,"382852, 0, 102462, 0",
3,25,3,0.7888748049736023,0.5171573162078857,436.0585050582886,2255.7990589141846,"382852, 0, 102462, 0",
3,26,3,0.7888748049736023,0.5171948671340942,436.0585050582886,2255.7990589141846,"382852, 0, 102462, 0",
3,27,3,0.7888748049736023,0.5171539783477783,436.0585050582886,2255.7990589141846,"382852, 0, 102462, 0",
3,28,3,0.7888748049736023,0.517203688621521,436.0585050582886,2255.7990589141846,"382852, 0, 102462, 0",
3,29,3,0.7888748049736023,0.517204761505127,436.0585050582886,2255.7990589141846,"382852, 0, 102462, 0",
3,30,3,0.7888748049736023,0.5170885920524597,436.0585050582886,2255.7990589141846,"382852, 0, 102462, 0",
3,31,3,0.7888748049736023,0.5171816349029541,436.0585050582886,2255.7990589141846,"382852, 0, 102462, 0",
3,32,3,0.7888748049736023,0.5171186923980713,436.0585050582886,2255.7990589141846,"382852, 0, 102462, 0",
3,33,3,0.7888748049736023,0.5173174738883972,436.0585050582886,2255.7990589141846,"382852, 0, 102462, 0",
3,34,3,0.7888748049736023,0.5171154141426086,436.0585050582886,2255.7990589141846,"382852, 0, 102462, 0",
3,35,3,0.7888748049736023,0.5170475840568542,436.0585050582886,2255.7990589141846,"382852, 0, 102462, 0",
3,36,3,0.7888748049736023,0.5171061754226685,436.0585050582886,2255.7990589141846,"382852, 0, 102462, 0",
3,37,3,0.7888748049736023,0.5171629190444946,436.0585050582886,2255.7990589141846,"382852, 0, 102462, 0",
3,38,3,0.7888748049736023,0.5171236991882324,436.0585050582886,2255.7990589141846,"382852, 0, 102462, 0",
3,39,3,0.7888748049736023,0.5170857310295105,436.0585050582886,2255.7990589141846,"382852, 0, 102462, 0",
3,40,3,0.7888748049736023,0.5172123908996582,436.0585050582886,2255.7990589141846,"382852, 0, 102462, 0",
4,1,3,0.7883305549621582,82460568.0,440.3814980983734,2255.7990589141846,"382644, 0, 102674, 0",440.3814980983734
4,2,3,0.7884397506713867,0.5176523923873901,440.3814980983734,2255.7990589141846,"382644, 0, 102674, 0",440.3814980983734
4,3,3,0.7884397506713867,0.5177538990974426,440.3814980983734,2255.7990589141846,"382644, 0, 102674, 0",440.3814980983734
4,4,3,0.7884397506713867,0.5177594423294067,440.3814980983734,2255.7990589141846,"382644, 0, 102674, 0",440.3814980983734
4,5,3,0.7884397506713867,0.5176896452903748,440.3814980983734,2255.7990589141846,"382644, 0, 102674, 0",440.3814980983734
4,6,3,0.7884397506713867,0.5177183747291565,440.3814980983734,2255.7990589141846,"382644, 0, 102674, 0",440.3814980983734
4,7,3,0.7884397506713867,0.5177163481712341,440.3814980983734,2255.7990589141846,"382644, 0, 102674, 0",440.3814980983734
4,8,3,0.7884397506713867,0.5176483392715454,440.3814980983734,2255.7990589141846,"382644, 0, 102674, 0",440.3814980983734
4,9,3,0.7884397506713867,0.5177223086357117,440.3814980983734,2255.7990589141846,"382644, 0, 102674, 0",440.3814980983734
4,10,3,0.7884397506713867,0.5176817178726196,440.3814980983734,2255.7990589141846,"382644, 0, 102674, 0",440.3814980983734
4,11,3,0.7884397506713867,0.517754077911377,440.3814980983734,2255.7990589141846,"382644, 0, 102674, 0",440.3814980983734
4,12,3,0.7884397506713867,0.5175914764404297,440.3814980983734,2255.7990589141846,"382644, 0, 102674, 0",440.3814980983734
4,13,3,0.7884397506713867,0.5178626775741577,440.3814980983734,2255.7990589141846,"382644, 0, 102674, 0",440.3814980983734
4,14,3,0.7884397506713867,0.5176591873168945,440.3814980983734,2255.7990589141846,"382644, 0, 102674, 0",440.3814980983734
4,15,3,0.7884397506713867,0.5178071856498718,440.3814980983734,2255.7990589141846,"382644, 0, 102674, 0",440.3814980983734
4,16,3,0.7884397506713867,0.5178574323654175,440.3814980983734,2255.7990589141846,"382644, 0, 102674, 0",440.3814980983734
4,17,3,0.7884397506713867,0.5177585482597351,440.3814980983734,2255.7990589141846,"382644, 0, 102674, 0",440.3814980983734
4,18,3,0.7884397506713867,0.5178148150444031,440.3814980983734,2255.7990589141846,"382644, 0, 102674, 0",440.3814980983734
4,19,3,0.7884397506713867,0.5178460478782654,440.3814980983734,2255.7990589141846,"382644, 0, 102674, 0",440.3814980983734
4,20,3,0.7884397506713867,0.5177480578422546,440.3814980983734,2255.7990589141846,"382644, 0, 102674, 0",440.3814980983734
4,21,3,0.7884397506713867,0.5176925659179688,440.3814980983734,2255.7990589141846,"382644, 0, 102674, 0",440.3814980983734
4,22,3,0.7884397506713867,0.5177281498908997,440.3814980983734,2255.7990589141846,"382644, 0, 102674, 0",440.3814980983734
4,23,3,0.7884397506713867,0.5177936553955078,440.3814980983734,2255.7990589141846,"382644, 0, 102674, 0",440.3814980983734
4,24,3,0.7884397506713867,0.5177851319313049,440.3814980983734,2255.7990589141846,"382644, 0, 102674, 0",440.3814980983734
4,25,3,0.7884397506713867,0.5177872180938721,440.3814980983734,2255.7990589141846,"382644, 0, 102674, 0",440.3814980983734
4,26,3,0.7884397506713867,0.5177196860313416,440.3814980983734,2255.7990589141846,"382644, 0, 102674, 0",440.3814980983734
4,27,3,0.7884397506713867,0.5177185535430908,440.3814980983734,2255.7990589141846,"382644, 0, 102674, 0",440.3814980983734
4,28,3,0.7884397506713867,0.5177547931671143,440.3814980983734,2255.7990589141846,"382644, 0, 102674, 0",440.3814980983734
4,29,3,0.7884397506713867,0.5176629424095154,440.3814980983734,2255.7990589141846,"382644, 0, 102674, 0",440.3814980983734
4,30,3,0.7884397506713867,0.5177229046821594,440.3814980983734,2255.7990589141846,"382644, 0, 102674, 0",440.3814980983734
4,31,3,0.7884397506713867,0.5178107023239136,440.3814980983734,2255.7990589141846,"382644, 0, 102674, 0",440.3814980983734
4,32,3,0.7884397506713867,0.5178627371788025,440.3814980983734,2255.7990589141846,"382644, 0, 102674, 0",440.3814980983734
4,33,3,0.7884397506713867,0.5177412629127502,440.3814980983734,2255.7990589141846,"382644, 0, 102674, 0",440.3814980983734
4,34,3,0.7884397506713867,0.5177636742591858,440.3814980983734,2255.7990589141846,"382644, 0, 102674, 0",440.3814980983734
4,35,3,0.7884397506713867,0.5177217721939087,440.3814980983734,2255.7990589141846,"382644, 0, 102674, 0",440.3814980983734
4,36,3,0.7884397506713867,0.5177568793296814,440.3814980983734,2255.7990589141846,"382644, 0, 102674, 0",440.3814980983734
4,37,3,0.7884397506713867,0.5177872776985168,440.3814980983734,2255.7990589141846,"382644, 0, 102674, 0",440.3814980983734
4,38,3,0.7884397506713867,0.5178285837173462,440.3814980983734,2255.7990589141846,"382644, 0, 102674, 0",440.3814980983734
4,39,3,0.7884397506713867,0.5177379846572876,440.3814980983734,2255.7990589141846,"382644, 0, 102674, 0",440.3814980983734
4,40,3,0.7884397506713867,0.5177571177482605,440.3814980983734,2255.7990589141846,"382644, 0, 102674, 0",440.3814980983734
0,1,4,0.8029399514198303,1801144893440.0,443.31410217285156,2280.1387808322906,"382291, 0, 103023, 0",
0,2,4,0.7877188920974731,0.5114478468894958,443.31410217285156,2280.1387808322906,"382291, 0, 103023, 0",
0,3,4,0.7877188920974731,0.5115208625793457,443.31410217285156,2280.1387808322906,"382291, 0, 103023, 0",
0,4,4,0.7877188920974731,0.5114452838897705,443.31410217285156,2280.1387808322906,"382291, 0, 103023, 0",
0,5,4,0.7877188920974731,0.5113537907600403,443.31410217285156,2280.1387808322906,"382291, 0, 103023, 0",
0,6,4,0.7877188920974731,0.5112560987472534,443.31410217285156,2280.1387808322906,"382291, 0, 103023, 0",
0,7,4,0.7877188920974731,0.5111038088798523,443.31410217285156,2280.1387808322906,"382291, 0, 103023, 0",
0,8,4,0.7877188920974731,0.5109860301017761,443.31410217285156,2280.1387808322906,"382291, 0, 103023, 0",
0,9,4,0.7877188920974731,0.511086106300354,443.31410217285156,2280.1387808322906,"382291, 0, 103023, 0",
0,10,4,0.7877188920974731,0.5111290812492371,443.31410217285156,2280.1387808322906,"382291, 0, 103023, 0",
0,11,4,0.7877188920974731,0.5111536979675293,443.31410217285156,2280.1387808322906,"382291, 0, 103023, 0",
0,12,4,0.7877188920974731,0.5112460851669312,443.31410217285156,2280.1387808322906,"382291, 0, 103023, 0",
0,13,4,0.7877188920974731,0.5111908912658691,443.31410217285156,2280.1387808322906,"382291, 0, 103023, 0",
0,14,4,0.7877188920974731,0.511095404624939,443.31410217285156,2280.1387808322906,"382291, 0, 103023, 0",
0,15,4,0.7877188920974731,0.511126697063446,443.31410217285156,2280.1387808322906,"382291, 0, 103023, 0",
0,16,4,0.7877188920974731,0.5111997127532959,443.31410217285156,2280.1387808322906,"382291, 0, 103023, 0",
0,17,4,0.7877188920974731,0.5110571980476379,443.31410217285156,2280.1387808322906,"382291, 0, 103023, 0",
0,18,4,0.7877188920974731,0.5111719965934753,443.31410217285156,2280.1387808322906,"382291, 0, 103023, 0",
0,19,4,0.7877188920974731,0.5111706852912903,443.31410217285156,2280.1387808322906,"382291, 0, 103023, 0",
0,20,4,0.7877188920974731,0.5110893845558167,443.31410217285156,2280.1387808322906,"382291, 0, 103023, 0",
0,21,4,0.7877188920974731,0.5110478401184082,443.31410217285156,2280.1387808322906,"382291, 0, 103023, 0",
0,22,4,0.7877188920974731,0.5111361742019653,443.31410217285156,2280.1387808322906,"382291, 0, 103023, 0",
0,23,4,0.7877188920974731,0.5110373497009277,443.31410217285156,2280.1387808322906,"382291, 0, 103023, 0",
0,24,4,0.7877188920974731,0.5110259056091309,443.31410217285156,2280.1387808322906,"382291, 0, 103023, 0",
0,25,4,0.7877188920974731,0.5110934972763062,443.31410217285156,2280.1387808322906,"382291, 0, 103023, 0",
0,26,4,0.7877188920974731,0.5112711787223816,443.31410217285156,2280.1387808322906,"382291, 0, 103023, 0",
0,27,4,0.7877188920974731,0.5110880732536316,443.31410217285156,2280.1387808322906,"382291, 0, 103023, 0",
0,28,4,0.7877188920974731,0.5112331509590149,443.31410217285156,2280.1387808322906,"382291, 0, 103023, 0",
0,29,4,0.7877188920974731,0.5111674070358276,443.31410217285156,2280.1387808322906,"382291, 0, 103023, 0",
0,30,4,0.7877188920974731,0.5112774968147278,443.31410217285156,2280.1387808322906,"382291, 0, 103023, 0",
0,31,4,0.7877188920974731,0.5111164450645447,443.31410217285156,2280.1387808322906,"382291, 0, 103023, 0",
0,32,4,0.7877188920974731,0.5111093521118164,443.31410217285156,2280.1387808322906,"382291, 0, 103023, 0",
0,33,4,0.7877188920974731,0.5111110806465149,443.31410217285156,2280.1387808322906,"382291, 0, 103023, 0",
0,34,4,0.7877188920974731,0.5112456679344177,443.31410217285156,2280.1387808322906,"382291, 0, 103023, 0",
0,35,4,0.7877188920974731,0.511184811592102,443.31410217285156,2280.1387808322906,"382291, 0, 103023, 0",
0,36,4,0.7877188920974731,0.5112125277519226,443.31410217285156,2280.1387808322906,"382291, 0, 103023, 0",
0,37,4,0.7877188920974731,0.5112091898918152,443.31410217285156,2280.1387808322906,"382291, 0, 103023, 0",
0,38,4,0.7877188920974731,0.5112797021865845,443.31410217285156,2280.1387808322906,"382291, 0, 103023, 0",
0,39,4,0.7877188920974731,0.5110391974449158,443.31410217285156,2280.1387808322906,"382291, 0, 103023, 0",
0,40,4,0.7877188920974731,0.5111189484596252,443.31410217285156,2280.1387808322906,"382291, 0, 103023, 0",
1,1,4,0.8018066883087158,6362616037376.0,439.04691910743713,2280.1387808322906,"382902, 0, 102412, 0",
1,2,4,0.788977861404419,0.4070875644683838,439.04691910743713,2280.1387808322906,"382902, 0, 102412, 0",
1,3,4,0.788977861404419,0.407055139541626,439.04691910743713,2280.1387808322906,"382902, 0, 102412, 0",
1,4,4,0.789031445980072,78733647872.0,439.04691910743713,2280.1387808322906,"382902, 0, 102412, 0",
1,5,4,0.788977861404419,0.5170451402664185,439.04691910743713,2280.1387808322906,"382902, 0, 102412, 0",
1,6,4,0.788977861404419,0.5171049237251282,439.04691910743713,2280.1387808322906,"382902, 0, 102412, 0",
1,7,4,0.788977861404419,0.5170181393623352,439.04691910743713,2280.1387808322906,"382902, 0, 102412, 0",
1,8,4,0.788977861404419,0.5171605944633484,439.04691910743713,2280.1387808322906,"382902, 0, 102412, 0",
1,9,4,0.788977861404419,0.5170434713363647,439.04691910743713,2280.1387808322906,"382902, 0, 102412, 0",
1,10,4,0.788977861404419,0.5169662833213806,439.04691910743713,2280.1387808322906,"382902, 0, 102412, 0",
1,11,4,0.788977861404419,0.5170876979827881,439.04691910743713,2280.1387808322906,"382902, 0, 102412, 0",
1,12,4,0.788977861404419,0.5169083476066589,439.04691910743713,2280.1387808322906,"382902, 0, 102412, 0",
1,13,4,0.788977861404419,0.5170247554779053,439.04691910743713,2280.1387808322906,"382902, 0, 102412, 0",
1,14,4,0.788977861404419,0.5170947909355164,439.04691910743713,2280.1387808322906,"382902, 0, 102412, 0",
1,15,4,0.788977861404419,0.5169403553009033,439.04691910743713,2280.1387808322906,"382902, 0, 102412, 0",
1,16,4,0.788977861404419,0.5170810222625732,439.04691910743713,2280.1387808322906,"382902, 0, 102412, 0",
1,17,4,0.788977861404419,0.516942024230957,439.04691910743713,2280.1387808322906,"382902, 0, 102412, 0",
1,18,4,0.788977861404419,0.5169802904129028,439.04691910743713,2280.1387808322906,"382902, 0, 102412, 0",
1,19,4,0.788977861404419,0.5170645713806152,439.04691910743713,2280.1387808322906,"382902, 0, 102412, 0",
1,20,4,0.788977861404419,0.5169631838798523,439.04691910743713,2280.1387808322906,"382902, 0, 102412, 0",
1,21,4,0.788977861404419,0.5170184969902039,439.04691910743713,2280.1387808322906,"382902, 0, 102412, 0",
1,22,4,0.788977861404419,0.5169894695281982,439.04691910743713,2280.1387808322906,"382902, 0, 102412, 0",
1,23,4,0.788977861404419,0.5171803832054138,439.04691910743713,2280.1387808322906,"382902, 0, 102412, 0",
1,24,4,0.788977861404419,0.5169797539710999,439.04691910743713,2280.1387808322906,"382902, 0, 102412, 0",
1,25,4,0.788977861404419,0.5170637369155884,439.04691910743713,2280.1387808322906,"382902, 0, 102412, 0",
1,26,4,0.788977861404419,0.5169332027435303,439.04691910743713,2280.1387808322906,"382902, 0, 102412, 0",
1,27,4,0.788977861404419,0.5170428156852722,439.04691910743713,2280.1387808322906,"382902, 0, 102412, 0",
1,28,4,0.788977861404419,0.5170078873634338,439.04691910743713,2280.1387808322906,"382902, 0, 102412, 0",
1,29,4,0.788977861404419,0.5171971321105957,439.04691910743713,2280.1387808322906,"382902, 0, 102412, 0",
1,30,4,0.788977861404419,0.5171294808387756,439.04691910743713,2280.1387808322906,"382902, 0, 102412, 0",
1,31,4,0.788977861404419,0.5170362591743469,439.04691910743713,2280.1387808322906,"382902, 0, 102412, 0",
1,32,4,0.788977861404419,0.5171042680740356,439.04691910743713,2280.1387808322906,"382902, 0, 102412, 0",
1,33,4,0.788977861404419,0.5170505046844482,439.04691910743713,2280.1387808322906,"382902, 0, 102412, 0",
1,34,4,0.788977861404419,0.5169583559036255,439.04691910743713,2280.1387808322906,"382902, 0, 102412, 0",
1,35,4,0.788977861404419,0.5170392394065857,439.04691910743713,2280.1387808322906,"382902, 0, 102412, 0",
1,36,4,0.788977861404419,0.5170687437057495,439.04691910743713,2280.1387808322906,"382902, 0, 102412, 0",
1,37,4,0.788977861404419,0.5170249938964844,439.04691910743713,2280.1387808322906,"382902, 0, 102412, 0",
1,38,4,0.788977861404419,0.5170003175735474,439.04691910743713,2280.1387808322906,"382902, 0, 102412, 0",
1,39,4,0.788977861404419,0.5170453786849976,439.04691910743713,2280.1387808322906,"382902, 0, 102412, 0",
1,40,4,0.788977861404419,0.5170631408691406,439.04691910743713,2280.1387808322906,"382902, 0, 102412, 0",
2,1,4,0.7879434823989868,10204167012352.0,440.398423910141,2280.1387808322906,"382388, 0, 102926, 0",
2,2,4,0.787918746471405,0.5220065712928772,440.398423910141,2280.1387808322906,"382388, 0, 102926, 0",
2,3,4,0.787918746471405,0.5219179391860962,440.398423910141,2280.1387808322906,"382388, 0, 102926, 0",
2,4,4,0.787918746471405,0.5219257473945618,440.398423910141,2280.1387808322906,"382388, 0, 102926, 0",
2,5,4,0.787918746471405,0.5202175378799438,440.398423910141,2280.1387808322906,"382388, 0, 102926, 0",
2,6,4,0.787918746471405,0.5183941721916199,440.398423910141,2280.1387808322906,"382388, 0, 102926, 0",
