Node,Epoch,FL Round,Accuracy,Loss,Epoch Time,FL Round Time,Confusion Matrix,Contributing Nodes,Miner Node
0,3,5,0.9292870163917542,0.18430130183696747,2075.0353331565857,2147.658587217331,"350639, 31652, 2666, 100357","1, 0, 3, 4, 2",
0,4,5,0.9292870163917542,0.18432371318340302,2075.0353331565857,2147.658587217331,"350639, 31652, 2666, 100357","1, 0, 3, 4, 2",
0,5,5,0.9292870163917542,0.18424838781356812,2075.0353331565857,2147.658587217331,"350639, 31652, 2666, 100357","1, 0, 3, 4, 2",
0,6,5,0.9292870163917542,0.18475838005542755,2075.0353331565857,2147.658587217331,"350639, 31652, 2666, 100357","1, 0, 3, 4, 2",
0,7,5,0.9292870163917542,0.184646874666214,2075.0353331565857,2147.658587217331,"350639, 31652, 2666, 100357","1, 0, 3, 4, 2",
0,8,5,0.9292870163917542,0.18491868674755096,2075.0353331565857,2147.658587217331,"350639, 31652, 2666, 100357","1, 0, 3, 4, 2",
0,9,5,0.9292870163917542,0.18490087985992432,2075.0353331565857,2147.658587217331,"350639, 31652, 2666, 100357","1, 0, 3, 4, 2",
0,10,5,0.9292870163917542,0.1847393810749054,2075.0353331565857,2147.658587217331,"350639, 31652, 2666, 100357","1, 0, 3, 4, 2",
0,11,5,0.9292870163917542,0.18481731414794922,2075.0353331565857,2147.658587217331,"350639, 31652, 2666, 100357","1, 0, 3, 4, 2",
0,12,5,0.9292870163917542,0.18478412926197052,2075.0353331565857,2147.658587217331,"350639, 31652, 2666, 100357","1, 0, 3, 4, 2",
0,13,5,0.9292870163917542,0.18485605716705322,2075.0353331565857,2147.658587217331,"350639, 31652, 2666, 100357","1, 0, 3, 4, 2",
0,14,5,0.9292870163917542,0.18491613864898682,2075.0353331565857,2147.658587217331,"350639, 31652, 2666, 100357","1, 0, 3, 4, 2",
0,15,5,0.9292870163917542,0.18460489809513092,2075.0353331565857,2147.658587217331,"350639, 31652, 2666, 100357","1, 0, 3, 4, 2",
0,16,5,0.9292870163917542,0.18470385670661926,2075.0353331565857,2147.658587217331,"350639, 31652, 2666, 100357","1, 0, 3, 4, 2",
0,17,5,0.9292870163917542,0.18486349284648895,2075.0353331565857,2147.658587217331,"350639, 31652, 2666, 100357","1, 0, 3, 4, 2",
0,18,5,0.9292870163917542,0.18492084741592407,2075.0353331565857,2147.658587217331,"350639, 31652, 2666, 100357","1, 0, 3, 4, 2",
0,19,5,0.9292870163917542,0.1847151666879654,2075.0353331565857,2147.658587217331,"350639, 31652, 2666, 100357","1, 0, 3, 4, 2",
0,20,5,0.9292870163917542,0.18462993204593658,2075.0353331565857,2147.658587217331,"350639, 31652, 2666, 100357","1, 0, 3, 4, 2",
0,21,5,0.9292870163917542,0.18473778665065765,2075.0353331565857,2147.658587217331,"350639, 31652, 2666, 100357","1, 0, 3, 4, 2",
0,22,5,0.9292870163917542,0.1846134513616562,2075.0353331565857,2147.658587217331,"350639, 31652, 2666, 100357","1, 0, 3, 4, 2",
0,23,5,0.9292870163917542,0.1847081035375595,2075.0353331565857,2147.658587217331,"350639, 31652, 2666, 100357","1, 0, 3, 4, 2",
0,24,5,0.9292870163917542,0.1848486363887787,2075.0353331565857,2147.658587217331,"350639, 31652, 2666, 100357","1, 0, 3, 4, 2",
0,25,5,0.9292870163917542,0.18478284776210785,2075.0353331565857,2147.658587217331,"350639, 31652, 2666, 100357","1, 0, 3, 4, 2",
0,26,5,0.9292870163917542,0.18479306995868683,2075.0353331565857,2147.658587217331,"350639, 31652, 2666, 100357","1, 0, 3, 4, 2",
0,27,5,0.9292870163917542,0.18495622277259827,2075.0353331565857,2147.658587217331,"350639, 31652, 2666, 100357","1, 0, 3, 4, 2",
0,28,5,0.9292870163917542,0.1847844123840332,2075.0353331565857,2147.658587217331,"350639, 31652, 2666, 100357","1, 0, 3, 4, 2",
0,29,5,0.9292870163917542,0.18465793132781982,2075.0353331565857,2147.658587217331,"350639, 31652, 2666, 100357","1, 0, 3, 4, 2",
0,30,5,0.9292870163917542,0.18475927412509918,2075.0353331565857,2147.658587217331,"350639, 31652, 2666, 100357","1, 0, 3, 4, 2",
0,31,5,0.9292870163917542,0.18476982414722443,2075.0353331565857,2147.658587217331,"350639, 31652, 2666, 100357","1, 0, 3, 4, 2",
0,32,5,0.9292870163917542,0.18473684787750244,2075.0353331565857,2147.658587217331,"350639, 31652, 2666, 100357","1, 0, 3, 4, 2",
0,33,5,0.9292870163917542,0.1847693771123886,2075.0353331565857,2147.658587217331,"350639, 31652, 2666, 100357","1, 0, 3, 4, 2",
0,34,5,0.9292870163917542,0.1848619133234024,2075.0353331565857,2147.658587217331,"350639, 31652, 2666, 100357","1, 0, 3, 4, 2",
0,35,5,0.9292870163917542,0.1847374588251114,2075.0353331565857,2147.658587217331,"350639, 31652, 2666, 100357","1, 0, 3, 4, 2",
0,36,5,0.9292870163917542,0.184714674949646,2075.0353331565857,2147.658587217331,"350639, 31652, 2666, 100357","1, 0, 3, 4, 2",
0,37,5,0.9292870163917542,0.18469880521297455,2075.0353331565857,2147.658587217331,"350639, 31652, 2666, 100357","1, 0, 3, 4, 2",
0,38,5,0.9292870163917542,0.18476253747940063,2075.0353331565857,2147.658587217331,"350639, 31652, 2666, 100357","1, 0, 3, 4, 2",
0,39,5,0.9292870163917542,0.1847301721572876,2075.0353331565857,2147.658587217331,"350639, 31652, 2666, 100357","1, 0, 3, 4, 2",
0,40,5,0.9292870163917542,0.18469132483005524,2075.0353331565857,2147.658587217331,"350639, 31652, 2666, 100357","1, 0, 3, 4, 2",
3,1,5,0.8189337253570557,22273285160960.0,2069.576831102371,2147.658587217331,"382852, 0, 102462, 0","1, 0, 3, 4, 2",
3,2,5,0.7888748049736023,0.5179211497306824,2069.576831102371,2147.658587217331,"382852, 0, 102462, 0","1, 0, 3, 4, 2",
3,3,5,0.7888748049736023,0.5179365277290344,2069.576831102371,2147.658587217331,"382852, 0, 102462, 0","1, 0, 3, 4, 2",
3,4,5,0.7888748049736023,0.517943263053894,2069.576831102371,2147.658587217331,"382852, 0, 102462, 0","1, 0, 3, 4, 2",
3,5,5,0.7888748049736023,0.5174378752708435,2069.576831102371,2147.658587217331,"382852, 0, 102462, 0","1, 0, 3, 4, 2",
3,6,5,0.7888748049736023,0.5170861482620239,2069.576831102371,2147.658587217331,"382852, 0, 102462, 0","1, 0, 3, 4, 2",
3,7,5,0.7888748049736023,0.51712566614151,2069.576831102371,2147.658587217331,"382852, 0, 102462, 0","1, 0, 3, 4, 2",
3,8,5,0.7888748049736023,0.517120897769928,2069.576831102371,2147.658587217331,"382852, 0, 102462, 0","1, 0, 3, 4, 2",
3,9,5,0.7888748049736023,0.5172586441040039,2069.576831102371,2147.658587217331,"382852, 0, 102462, 0","1, 0, 3, 4, 2",
3,10,5,0.7888748049736023,0.5171753764152527,2069.576831102371,2147.658587217331,"382852, 0, 102462, 0","1, 0, 3, 4, 2",
3,11,5,0.7888748049736023,0.5171182155609131,2069.576831102371,2147.658587217331,"382852, 0, 102462, 0","1, 0, 3, 4, 2",
3,12,5,0.7888748049736023,0.5169402360916138,2069.576831102371,2147.658587217331,"382852, 0, 102462, 0","1, 0, 3, 4, 2",
3,13,5,0.7888748049736023,0.517235279083252,2069.576831102371,2147.658587217331,"382852, 0, 102462, 0","1, 0, 3, 4, 2",
3,14,5,0.7888748049736023,0.5170543193817139,2069.576831102371,2147.658587217331,"382852, 0, 102462, 0","1, 0, 3, 4, 2",
3,15,5,0.7888748049736023,0.5171375870704651,2069.576831102371,2147.658587217331,"382852, 0, 102462, 0","1, 0, 3, 4, 2",
3,16,5,0.7888748049736023,0.5171108245849609,2069.576831102371,2147.658587217331,"382852, 0, 102462, 0","1, 0, 3, 4, 2",
3,17,5,0.7888748049736023,0.5172547698020935,2069.576831102371,2147.658587217331,"382852, 0, 102462, 0","1, 0, 3, 4, 2",
3,18,5,0.7888748049736023,0.5171756744384766,2069.576831102371,2147.658587217331,"382852, 0, 102462, 0","1, 0, 3, 4, 2",
3,19,5,0.7888748049736023,0.5171374082565308,2069.576831102371,2147.658587217331,"382852, 0, 102462, 0","1, 0, 3, 4, 2",
3,20,5,0.7888748049736023,0.5171775817871094,2069.576831102371,2147.658587217331,"382852, 0, 102462, 0","1, 0, 3, 4, 2",
3,21,5,0.7888748049736023,0.5172057151794434,2069.576831102371,2147.658587217331,"382852, 0, 102462, 0","1, 0, 3, 4, 2",
3,22,5,0.7888748049736023,0.5171756148338318,2069.576831102371,2147.658587217331,"382852, 0, 102462, 0","1, 0, 3, 4, 2",
3,23,5,0.7888748049736023,0.517235279083252,2069.576831102371,2147.658587217331,"382852, 0, 102462, 0","1, 0, 3, 4, 2",
3,24,5,0.7888748049736023,0.5171497464179993,2069.576831102371,2147.658587217331,"382852, 0, 102462, 0","1, 0, 3, 4, 2",
3,25,5,0.7888748049736023,0.5171370506286621,2069.576831102371,2147.658587217331,"382852, 0, 102462, 0","1, 0, 3, 4, 2",
3,26,5,0.7888748049736023,0.5171793103218079,2069.576831102371,2147.658587217331,"382852, 0, 102462, 0","1, 0, 3, 4, 2",
3,27,5,0.7888748049736023,0.5172713398933411,2069.576831102371,2147.658587217331,"382852, 0, 102462, 0","1, 0, 3, 4, 2",
3,28,5,0.7888748049736023,0.5171265006065369,2069.576831102371,2147.658587217331,"382852, 0, 102462, 0","1, 0, 3, 4, 2",
3,29,5,0.7888748049736023,0.5172684192657471,2069.576831102371,2147.658587217331,"382852, 0, 102462, 0","1, 0, 3, 4, 2",
3,30,5,0.7888748049736023,0.5172058343887329,2069.576831102371,2147.658587217331,"382852, 0, 102462, 0","1, 0, 3, 4, 2",
3,31,5,0.7888748049736023,0.5172371864318848,2069.576831102371,2147.658587217331,"382852, 0, 102462, 0","1, 0, 3, 4, 2",
3,32,5,0.7888748049736023,0.5172424912452698,2069.576831102371,2147.658587217331,"382852, 0, 102462, 0","1, 0, 3, 4, 2",
3,33,5,0.7888748049736023,0.5171307325363159,2069.576831102371,2147.658587217331,"382852, 0, 102462, 0","1, 0, 3, 4, 2",
3,34,5,0.7888748049736023,0.5171588063240051,2069.576831102371,2147.658587217331,"382852, 0, 102462, 0","1, 0, 3, 4, 2",
3,35,5,0.7888748049736023,0.5171571373939514,2069.576831102371,2147.658587217331,"382852, 0, 102462, 0","1, 0, 3, 4, 2",
3,36,5,0.7888748049736023,0.5170359015464783,2069.576831102371,2147.658587217331,"382852, 0, 102462, 0","1, 0, 3, 4, 2",
3,37,5,0.7888748049736023,0.5170994400978088,2069.576831102371,2147.658587217331,"382852, 0, 102462, 0","1, 0, 3, 4, 2",
3,38,5,0.7888748049736023,0.517268180847168,2069.576831102371,2147.658587217331,"382852, 0, 102462, 0","1, 0, 3, 4, 2",
3,39,5,0.7888748049736023,0.5171262621879578,2069.576831102371,2147.658587217331,"382852, 0, 102462, 0","1, 0, 3, 4, 2",
3,40,5,0.7888748049736023,0.5170822143554688,2069.576831102371,2147.658587217331,"382852, 0, 102462, 0","1, 0, 3, 4, 2",
4,1,5,0.8103552460670471,8536692097024.0,2061.8417541980743,2147.658587217331,"382644, 0, 102674, 0","1, 0, 3, 4, 2",
4,2,5,0.7884397506713867,0.4071253538131714,2061.8417541980743,2147.658587217331,"382644, 0, 102674, 0","1, 0, 3, 4, 2",
4,3,5,0.7884397506713867,0.4071890115737915,2061.8417541980743,2147.658587217331,"382644, 0, 102674, 0","1, 0, 3, 4, 2",
4,4,5,0.7884397506713867,0.40716245770454407,2061.8417541980743,2147.658587217331,"382644, 0, 102674, 0","1, 0, 3, 4, 2",
4,5,5,0.7884397506713867,0.40717604756355286,2061.8417541980743,2147.658587217331,"382644, 0, 102674, 0","1, 0, 3, 4, 2",
4,6,5,0.7884397506713867,0.40708014369010925,2061.8417541980743,2147.658587217331,"382644, 0, 102674, 0","1, 0, 3, 4, 2",
4,7,5,0.7884397506713867,0.4072325527667999,2061.8417541980743,2147.658587217331,"382644, 0, 102674, 0","1, 0, 3, 4, 2",
4,8,5,0.7884397506713867,0.4071901738643646,2061.8417541980743,2147.658587217331,"382644, 0, 102674, 0","1, 0, 3, 4, 2",
4,9,5,0.7884397506713867,0.4073101580142975,2061.8417541980743,2147.658587217331,"382644, 0, 102674, 0","1, 0, 3, 4, 2",
4,10,5,0.7884397506713867,0.40721750259399414,2061.8417541980743,2147.658587217331,"382644, 0, 102674, 0","1, 0, 3, 4, 2",
4,11,5,0.7884397506713867,0.4071761965751648,2061.8417541980743,2147.658587217331,"382644, 0, 102674, 0","1, 0, 3, 4, 2",
4,12,5,0.7884397506713867,0.40721338987350464,2061.8417541980743,2147.658587217331,"382644, 0, 102674, 0","1, 0, 3, 4, 2",
4,13,5,0.7884397506713867,0.40728169679641724,2061.8417541980743,2147.658587217331,"382644, 0, 102674, 0","1, 0, 3, 4, 2",
4,14,5,0.7884397506713867,0.4071162939071655,2061.8417541980743,2147.658587217331,"382644, 0, 102674, 0","1, 0, 3, 4, 2",
4,15,5,0.7884397506713867,0.4071957468986511,2061.8417541980743,2147.658587217331,"382644, 0, 102674, 0","1, 0, 3, 4, 2",
4,16,5,0.7884397506713867,0.4071386158466339,2061.8417541980743,2147.658587217331,"382644, 0, 102674, 0","1, 0, 3, 4, 2",
4,17,5,0.7884397506713867,0.4072566032409668,2061.8417541980743,2147.658587217331,"382644, 0, 102674, 0","1, 0, 3, 4, 2",
4,18,5,0.7884397506713867,0.4073379337787628,2061.8417541980743,2147.658587217331,"382644, 0, 102674, 0","1, 0, 3, 4, 2",
4,19,5,0.7884397506713867,0.4073089361190796,2061.8417541980743,2147.658587217331,"382644, 0, 102674, 0","1, 0, 3, 4, 2",
4,20,5,0.7884397506713867,0.4072307348251343,2061.8417541980743,2147.658587217331,"382644, 0, 102674, 0","1, 0, 3, 4, 2",
4,21,5,0.7884397506713867,0.4072517454624176,2061.8417541980743,2147.658587217331,"382644, 0, 102674, 0","1, 0, 3, 4, 2",
4,22,5,0.7884397506713867,0.4071945548057556,2061.8417541980743,2147.658587217331,"382644, 0, 102674, 0","1, 0, 3, 4, 2",
4,23,5,0.7884397506713867,0.40725672245025635,2061.8417541980743,2147.658587217331,"382644, 0, 102674, 0","1, 0, 3, 4, 2",
4,24,5,0.7884397506713867,0.4072583317756653,2061.8417541980743,2147.658587217331,"382644, 0, 102674, 0","1, 0, 3, 4, 2",
4,25,5,0.7884397506713867,0.4072025418281555,2061.8417541980743,2147.658587217331,"382644, 0, 102674, 0","1, 0, 3, 4, 2",
4,26,5,0.7884397506713867,0.4072224199771881,2061.8417541980743,2147.658587217331,"382644, 0, 102674, 0","1, 0, 3, 4, 2",
4,27,5,0.7884397506713867,0.4071885347366333,2061.8417541980743,2147.658587217331,"382644, 0, 102674, 0","1, 0, 3, 4, 2",
4,28,5,0.7884397506713867,0.40724486112594604,2061.8417541980743,2147.658587217331,"382644, 0, 102674, 0","1, 0, 3, 4, 2",
4,29,5,0.7884397506713867,0.40727946162223816,2061.8417541980743,2147.658587217331,"382644, 0, 102674, 0","1, 0, 3, 4, 2",
4,30,5,0.7884397506713867,0.40728673338890076,2061.8417541980743,2147.658587217331,"382644, 0, 102674, 0","1, 0, 3, 4, 2",
4,31,5,0.7884397506713867,0.4072730839252472,2061.8417541980743,2147.658587217331,"382644, 0, 102674, 0","1, 0, 3, 4, 2",
4,32,5,0.7884397506713867,0.40726274251937866,2061.8417541980743,2147.658587217331,"382644, 0, 102674, 0","1, 0, 3, 4, 2",
4,33,5,0.7884397506713867,0.40724459290504456,2061.8417541980743,2147.658587217331,"382644, 0, 102674, 0","1, 0, 3, 4, 2",
4,34,5,0.7884397506713867,0.40711602568626404,2061.8417541980743,2147.658587217331,"382644, 0, 102674, 0","1, 0, 3, 4, 2",
4,35,5,0.7884397506713867,0.4073966145515442,2061.8417541980743,2147.658587217331,"382644, 0, 102674, 0","1, 0, 3, 4, 2",
4,36,5,0.7884397506713867,0.4072920083999634,2061.8417541980743,2147.658587217331,"382644, 0, 102674, 0","1, 0, 3, 4, 2",
4,37,5,0.7884397506713867,0.4072011411190033,2061.8417541980743,2147.658587217331,"382644, 0, 102674, 0","1, 0, 3, 4, 2",
4,38,5,0.7884397506713867,0.40719062089920044,2061.8417541980743,2147.658587217331,"382644, 0, 102674, 0","1, 0, 3, 4, 2",
4,39,5,0.7884397506713867,0.40728724002838135,2061.8417541980743,2147.658587217331,"382644, 0, 102674, 0","1, 0, 3, 4, 2",
4,40,5,0.7884397506713867,0.4073898494243622,2061.8417541980743,2147.658587217331,"382644, 0, 102674, 0","1, 0, 3, 4, 2",
2,1,5,0.8161953091621399,15459850125312.0,2069.78933095932,2147.658587217331,"382388, 0, 102926, 0","1, 0, 3, 4, 2",
2,2,5,0.787918746471405,0.4475283622741699,2069.78933095932,2147.658587217331,"382388, 0, 102926, 0","1, 0, 3, 4, 2",
2,3,5,0.787918746471405,0.44764941930770874,2069.78933095932,2147.658587217331,"382388, 0, 102926, 0","1, 0, 3, 4, 2",
2,4,5,0.787918746471405,0.448405385017395,2069.78933095932,2147.658587217331,"382388, 0, 102926, 0","1, 0, 3, 4, 2",
2,5,5,0.787918746471405,0.44742077589035034,2069.78933095932,2147.658587217331,"382388, 0, 102926, 0","1, 0, 3, 4, 2",
2,6,5,0.787918746471405,0.4465731978416443,2069.78933095932,2147.658587217331,"382388, 0, 102926, 0","1, 0, 3, 4, 2",
2,7,5,0.787918746471405,0.446392685174942,2069.78933095932,2147.658587217331,"382388, 0, 102926, 0","1, 0, 3, 4, 2",
2,8,5,0.787918746471405,0.44645074009895325,2069.78933095932,2147.658587217331,"382388, 0, 102926, 0","1, 0, 3, 4, 2",
2,9,5,0.787918746471405,0.4464820921421051,2069.78933095932,2147.658587217331,"382388, 0, 102926, 0","1, 0, 3, 4, 2",
2,10,5,0.787918746471405,0.44657233357429504,2069.78933095932,2147.658587217331,"382388, 0, 102926, 0","1, 0, 3, 4, 2",
2,11,5,0.787918746471405,0.4465097486972809,2069.78933095932,2147.658587217331,"382388, 0, 102926, 0","1, 0, 3, 4, 2",
2,12,5,0.787918746471405,0.44649171829223633,2069.78933095932,2147.658587217331,"382388, 0, 102926, 0","1, 0, 3, 4, 2",
2,13,5,0.787918746471405,0.4464816749095917,2069.78933095932,2147.658587217331,"382388, 0, 102926, 0","1, 0, 3, 4, 2",
2,14,5,0.787918746471405,0.44643434882164,2069.78933095932,2147.658587217331,"382388, 0, 102926, 0","1, 0, 3, 4, 2",
2,15,5,0.787918746471405,0.4464278817176819,2069.78933095932,2147.658587217331,"382388, 0, 102926, 0","1, 0, 3, 4, 2",
2,16,5,0.787918746471405,0.44636082649230957,2069.78933095932,2147.658587217331,"382388, 0, 102926, 0","1, 0, 3, 4, 2",
2,17,5,0.787918746471405,0.446424275636673,2069.78933095932,2147.658587217331,"382388, 0, 102926, 0","1, 0, 3, 4, 2",
2,18,5,0.787918746471405,0.4464815557003021,2069.78933095932,2147.658587217331,"382388, 0, 102926, 0","1, 0, 3, 4, 2",
2,19,5,0.787918746471405,0.4464949071407318,2069.78933095932,2147.658587217331,"382388, 0, 102926, 0","1, 0, 3, 4, 2",
2,20,5,0.787918746471405,0.44641751050949097,2069.78933095932,2147.658587217331,"382388, 0, 102926, 0","1, 0, 3, 4, 2",
2,21,5,0.787918746471405,0.4464789628982544,2069.78933095932,2147.658587217331,"382388, 0, 102926, 0","1, 0, 3, 4, 2",
2,22,5,0.787918746471405,0.44650983810424805,2069.78933095932,2147.658587217331,"382388, 0, 102926, 0","1, 0, 3, 4, 2",
2,23,5,0.787918746471405,0.4464794099330902,2069.78933095932,2147.658587217331,"382388, 0, 102926, 0","1, 0, 3, 4, 2",
2,24,5,0.787918746471405,0.44636765122413635,2069.78933095932,2147.658587217331,"382388, 0, 102926, 0","1, 0, 3, 4, 2",
2,25,5,0.787918746471405,0.44647136330604553,2069.78933095932,2147.658587217331,"382388, 0, 102926, 0","1, 0, 3, 4, 2",
2,26,5,0.787918746471405,0.44639500975608826,2069.78933095932,2147.658587217331,"382388, 0, 102926, 0","1, 0, 3, 4, 2",
2,27,5,0.787918746471405,0.44651082158088684,2069.78933095932,2147.658587217331,"382388, 0, 102926, 0","1, 0, 3, 4, 2",
2,28,5,0.787918746471405,0.4464445114135742,2069.78933095932,2147.658587217331,"382388, 0, 102926, 0","1, 0, 3, 4, 2",
2,29,5,0.787918746471405,0.4463091790676117,2069.78933095932,2147.658587217331,"382388, 0, 102926, 0","1, 0, 3, 4, 2",
2,30,5,0.787918746471405,0.44642093777656555,2069.78933095932,2147.658587217331,"382388, 0, 102926, 0","1, 0, 3, 4, 2",
2,31,5,0.787918746471405,0.44656404852867126,2069.78933095932,2147.658587217331,"382388, 0, 102926, 0","1, 0, 3, 4, 2",
2,32,5,0.787918746471405,0.4465123414993286,2069.78933095932,2147.658587217331,"382388, 0, 102926, 0","1, 0, 3, 4, 2",
2,33,5,0.787918746471405,0.44648829102516174,2069.78933095932,2147.658587217331,"382388, 0, 102926, 0","1, 0, 3, 4, 2",
2,34,5,0.787918746471405,0.4463989734649658,2069.78933095932,2147.658587217331,"382388, 0, 102926, 0","1, 0, 3, 4, 2",
2,35,5,0.787918746471405,0.44648197293281555,2069.78933095932,2147.658587217331,"382388, 0, 102926, 0","1, 0, 3, 4, 2",
2,36,5,0.787918746471405,0.44636040925979614,2069.78933095932,2147.658587217331,"382388, 0, 102926, 0","1, 0, 3, 4, 2",
2,37,5,0.787918746471405,0.4465332627296448,2069.78933095932,2147.658587217331,"382388, 0, 102926, 0","1, 0, 3, 4, 2",
2,38,5,0.787918746471405,0.4465351104736328,2069.78933095932,2147.658587217331,"382388, 0, 102926, 0","1, 0, 3, 4, 2",
2,39,5,0.787918746471405,0.44645845890045166,2069.78933095932,2147.658587217331,"382388, 0, 102926, 0","1, 0, 3, 4, 2",
2,40,5,0.787918746471405,0.4465419054031372,2069.78933095932,2147.658587217331,"382388, 0, 102926, 0","1, 0, 3, 4, 2",
,,,,,,,,"1, 0, 3, 4, 2",0
1,1,6,0.9101324081420898,5613288423424.0,2077.5377979278564,2167.024010181427,"382902, 0, 102412, 0","1, 2, 3, 0, 4",
1,2,6,0.788977861404419,0.5170500874519348,2077.5377979278564,2167.024010181427,"382902, 0, 102412, 0","1, 2, 3, 0, 4",
1,3,6,0.788977861404419,0.5170004367828369,2077.5377979278564,2167.024010181427,"382902, 0, 102412, 0","1, 2, 3, 0, 4",
1,4,6,0.788977861404419,0.5170027017593384,2077.5377979278564,2167.024010181427,"382902, 0, 102412, 0","1, 2, 3, 0, 4",
1,5,6,0.788977861404419,0.517021656036377,2077.5377979278564,2167.024010181427,"382902, 0, 102412, 0","1, 2, 3, 0, 4",
1,6,6,0.788977861404419,0.5170547962188721,2077.5377979278564,2167.024010181427,"382902, 0, 102412, 0","1, 2, 3, 0, 4",
1,7,6,0.788977861404419,0.5169909596443176,2077.5377979278564,2167.024010181427,"382902, 0, 102412, 0","1, 2, 3, 0, 4",
1,8,6,0.788977861404419,0.5169981718063354,2077.5377979278564,2167.024010181427,"382902, 0, 102412, 0","1, 2, 3, 0, 4",
1,9,6,0.788977861404419,0.5169546604156494,2077.5377979278564,2167.024010181427,"382902, 0, 102412, 0","1, 2, 3, 0, 4",
1,10,6,0.788977861404419,0.5170800089836121,2077.5377979278564,2167.024010181427,"382902, 0, 102412, 0","1, 2, 3, 0, 4",
1,11,6,0.788977861404419,0.5170668363571167,2077.5377979278564,2167.024010181427,"382902, 0, 102412, 0","1, 2, 3, 0, 4",
1,12,6,0.788977861404419,0.5170981287956238,2077.5377979278564,2167.024010181427,"382902, 0, 102412, 0","1, 2, 3, 0, 4",
1,13,6,0.788977861404419,0.5169524550437927,2077.5377979278564,2167.024010181427,"382902, 0, 102412, 0","1, 2, 3, 0, 4",
1,14,6,0.788977861404419,0.5169445276260376,2077.5377979278564,2167.024010181427,"382902, 0, 102412, 0","1, 2, 3, 0, 4",
1,15,6,0.788977861404419,0.516974687576294,2077.5377979278564,2167.024010181427,"382902, 0, 102412, 0","1, 2, 3, 0, 4",
1,16,6,0.788977861404419,0.5170902609825134,2077.5377979278564,2167.024010181427,"382902, 0, 102412, 0","1, 2, 3, 0, 4",
1,17,6,0.788977861404419,0.5169879794120789,2077.5377979278564,2167.024010181427,"382902, 0, 102412, 0","1, 2, 3, 0, 4",
1,18,6,0.788977861404419,0.5170969367027283,2077.5377979278564,2167.024010181427,"382902, 0, 102412, 0","1, 2, 3, 0, 4",
1,19,6,0.788977861404419,0.5170953273773193,2077.5377979278564,2167.024010181427,"382902, 0, 102412, 0","1, 2, 3, 0, 4",
1,20,6,0.788977861404419,0.5170482993125916,2077.5377979278564,2167.024010181427,"382902, 0, 102412, 0","1, 2, 3, 0, 4",
1,21,6,0.788977861404419,0.5170468688011169,2077.5377979278564,2167.024010181427,"382902, 0, 102412, 0","1, 2, 3, 0, 4",
1,22,6,0.788977861404419,0.5171611309051514,2077.5377979278564,2167.024010181427,"382902, 0, 102412, 0","1, 2, 3, 0, 4",
1,23,6,0.788977861404419,0.5169286131858826,2077.5377979278564,2167.024010181427,"382902, 0, 102412, 0","1, 2, 3, 0, 4",
1,24,6,0.788977861404419,0.5169408321380615,2077.5377979278564,2167.024010181427,"382902, 0, 102412, 0","1, 2, 3, 0, 4",
1,25,6,0.788977861404419,0.5170712471008301,2077.5377979278564,2167.024010181427,"382902, 0, 102412, 0","1, 2, 3, 0, 4",
1,26,6,0.788977861404419,0.5171232223510742,2077.5377979278564,2167.024010181427,"382902, 0, 102412, 0","1, 2, 3, 0, 4",
1,27,6,0.788977861404419,0.5170010328292847,2077.5377979278564,2167.024010181427,"382902, 0, 102412, 0","1, 2, 3, 0, 4",
1,28,6,0.788977861404419,0.5170261859893799,2077.5377979278564,2167.024010181427,"382902, 0, 102412, 0","1, 2, 3, 0, 4",
1,29,6,0.788977861404419,0.5171039700508118,2077.5377979278564,2167.024010181427,"382902, 0, 102412, 0","1, 2, 3, 0, 4",
1,30,6,0.788977861404419,0.5170078277587891,2077.5377979278564,2167.024010181427,"382902, 0, 102412, 0","1, 2, 3, 0, 4",
1,31,6,0.788977861404419,0.5170636773109436,2077.5377979278564,2167.024010181427,"382902, 0, 102412, 0","1, 2, 3, 0, 4",
1,32,6,0.788977861404419,0.5170758962631226,2077.5377979278564,2167.024010181427,"382902, 0, 102412, 0","1, 2, 3, 0, 4",
1,33,6,0.788977861404419,0.5169927477836609,2077.5377979278564,2167.024010181427,"382902, 0, 102412, 0","1, 2, 3, 0, 4",
1,34,6,0.788977861404419,0.5168949365615845,2077.5377979278564,2167.024010181427,"382902, 0, 102412, 0","1, 2, 3, 0, 4",
1,35,6,0.788977861404419,0.5170559287071228,2077.5377979278564,2167.024010181427,"382902, 0, 102412, 0","1, 2, 3, 0, 4",
1,36,6,0.788977861404419,0.5169876217842102,2077.5377979278564,2167.024010181427,"382902, 0, 102412, 0","1, 2, 3, 0, 4",
1,37,6,0.788977861404419,0.5170760154724121,2077.5377979278564,2167.024010181427,"382902, 0, 102412, 0","1, 2, 3, 0, 4",
1,38,6,0.788977861404419,0.5169553160667419,2077.5377979278564,2167.024010181427,"382902, 0, 102412, 0","1, 2, 3, 0, 4",
1,39,6,0.788977861404419,0.5170271992683411,2077.5377979278564,2167.024010181427,"382902, 0, 102412, 0","1, 2, 3, 0, 4",
1,40,6,0.788977861404419,0.5169923901557922,2077.5377979278564,2167.024010181427,"382902, 0, 102412, 0","1, 2, 3, 0, 4",
2,1,6,0.8503566980361938,43144997502976.0,2089.223016023636,2167.024010181427,"382388, 0, 102926, 0","1, 2, 3, 0, 4",
2,2,6,0.787918746471405,0.5183233022689819,2089.223016023636,2167.024010181427,"382388, 0, 102926, 0","1, 2, 3, 0, 4",
