Node,FL Round,Epoch,Training Time,Loss,Accuracy,TP,TN,FP,FN,Aggregation Time,Round Time,Epsilon
4.0,4.0,30.0,200.4245629310608,2298.668212890625,0.9998454451560974,546.0,38274.0,3.0,3.0,,,
5.0,4.0,30.0,301.2258150577545,1673.17041015625,0.9999227523803711,547.0,38276.0,0.0,3.0,,,
,,,,,,,,,,0.005121707916259766,1168.7588350772858,
1.0,5.0,30.0,290.91030716896057,0.07849472016096115,0.9848555326461792,0.0,38238.0,0.0,588.0,,,
2.0,5.0,30.0,241.05429911613464,473.6060485839844,0.9996909499168396,547.0,38267.0,3.0,9.0,,,
3.0,5.0,30.0,210.9294571876526,0.08123289793729782,0.9842116236686707,0.0,38213.0,0.0,613.0,,,
4.0,5.0,30.0,251.26476001739502,0.04127794876694679,0.9850873351097107,0.0,38247.0,0.0,579.0,,,
5.0,5.0,30.0,203.1961350440979,0.01863047666847706,0.9998454451560974,533.0,38287.0,0.0,6.0,,,
,,,,,,,,,,0.0034978389739990234,1205.187735080719,
1.0,6.0,30.0,195.0946238040924,850159232.0,0.9997166991233826,580.0,38235.0,5.0,6.0,,,
2.0,6.0,30.0,202.41609501838684,0.06565224379301071,0.9858342409133911,0.0,38276.0,0.0,550.0,,,
3.0,6.0,30.0,201.13471794128418,1453694208.0,0.9994333982467651,542.0,38262.0,11.0,11.0,,,
4.0,6.0,30.0,274.26575112342834,0.0778401792049408,0.985010027885437,0.0,38244.0,0.0,582.0,,,
5.0,6.0,30.0,230.4949140548706,1955895050240.0,0.985499382019043,0.0,38263.0,0.0,563.0,,,
,,,,,,,,,,0.005808115005493164,1110.46954703331,
1.0,7.0,30.0,257.6095540523529,208469104.0,0.9996136426925659,527.0,38284.0,12.0,3.0,,,
2.0,7.0,30.0,286.5068528652191,147.48068237304688,0.9999227523803711,610.0,38213.0,0.0,3.0,,,
3.0,7.0,30.0,346.48972487449646,3562215168.0,0.985499382019043,0.0,38263.0,0.0,563.0,,,
4.0,7.0,30.0,406.0636088848114,1106434560.0,0.9996909499168396,569.0,38245.0,8.0,4.0,,,
5.0,7.0,30.0,238.41611790657043,0.07253263145685196,0.9862463474273682,0.0,38292.0,0.0,534.0,,,
,,,,,,,,,,0.006478071212768555,1543.6829319000244,
1.0,8.0,30.0,231.48349285125732,27447.421875,0.9848812818527222,0.0,38239.0,0.0,587.0,,,
2.0,8.0,30.0,316.63122510910034,11425555456.0,0.9992788434028625,569.0,38229.0,23.0,5.0,,,
3.0,8.0,30.0,412.43080711364746,7998.18115234375,0.9856024384498596,0.0,38267.0,0.0,559.0,,,
4.0,8.0,30.0,363.50737714767456,95388606464.0,0.9865811467170715,0.0,38305.0,0.0,521.0,,,
5.0,8.0,30.0,407.82607102394104,2995.80078125,0.9862978458404541,0.0,38294.0,0.0,532.0,,,
,,,,,,,,,,0.012418985366821289,1742.982943058014,
1.0,9.0,30.0,351.200749874115,1149.9193115234375,0.9996652007102966,505.0,38308.0,9.0,4.0,,,
2.0,9.0,30.0,235.1898329257965,0.001378702698275447,0.9998711943626404,554.0,38267.0,0.0,5.0,,,
3.0,9.0,30.0,412.9478142261505,184454987776.0,0.9996909499168396,565.0,38249.0,5.0,7.0,,,
4.0,9.0,30.0,395.8305969238281,6100017664.0,0.9996393918991089,567.0,38245.0,0.0,14.0,,,
5.0,9.0,30.0,334.16121101379395,0.06633917987346649,0.9856281876564026,0.0,38268.0,0.0,558.0,,,
,,,,,,,,,,0.006088972091674805,1739.6232089996338,
1.0,10.0,30.0,429.53548216819763,2163695.75,0.999536395072937,550.0,38258.0,9.0,9.0,,,
2.0,10.0,30.0,336.1132869720459,305379.65625,0.9998454451560974,543.0,38277.0,0.0,6.0,,,
3.0,10.0,30.0,465.04040813446045,0.056070517748594284,0.9998711943626404,552.0,38269.0,0.0,5.0,,,
4.0,10.0,30.0,289.9789140224457,32554702.0,0.9998711943626404,535.0,38286.0,0.0,5.0,,,
5.0,10.0,30.0,191.94361305236816,13154.9443359375,0.9999227523803711,535.0,38288.0,0.0,3.0,,,
,,,,,,,,,,0.0050699710845947266,1720.7443299293518,
