FL_Round,Epoch,Node_ID,Accuracy,Loss,FP,TP,FN,TN,Epoch_Time,Aggregator_Node,Gradient_Diminishment,Model_Complexity,Staleness,Validation_Accuracy,Validation_Loss,FL_Round_Time,Convergence_Time
3,37,3,0.788992702960968,0.5154739618301392,0,0,20481,76582,9.075731754302979,3,0.00380268,131,9.075731754302979,0.787160336971283,0.5176957249641418,2863.0522181987762,2863.0522181987762
3,37,4,0.787789523601532,0.5158109068870544,0,0,20598,76466,9.149742126464844,3,0.003775665,131,9.149742126464844,0.787160336971283,0.5176957249641418,2863.0522181987762,2863.0522181987762
3,38,0,0.7872515916824341,0.5166013240814209,0,0,20650,76413,7.259549140930176,3,0.003076627,131,7.259549140930176,0.787160336971283,0.5176957249641418,2863.0522181987762,2863.0522181987762
3,38,1,0.7885394096374512,0.5151657462120056,0,0,20525,76538,9.044872045516968,3,0.0038779504,131,9.044872045516968,0.787160336971283,0.5176957249641418,2863.0522181987762,2863.0522181987762
3,38,2,0.7862728238105774,0.5161679983139038,0,0,20745,76318,9.579723119735718,3,0.0034406977,131,9.579723119735718,0.787160336971283,0.5176957249641418,2863.0522181987762,2863.0522181987762
3,38,3,0.788992702960968,0.5154792666435242,0,0,20481,76582,9.444928169250488,3,0.004243463,131,9.444928169250488,0.787160336971283,0.5176957249641418,2863.0522181987762,2863.0522181987762
3,38,4,0.787789523601532,0.5158042311668396,0,0,20598,76466,9.18288779258728,3,0.0041077025,131,9.18288779258728,0.787160336971283,0.5176957249641418,2863.0522181987762,2863.0522181987762
3,39,0,0.7872515916824341,0.5165944695472717,0,0,20650,76413,7.182973146438599,3,0.0037250808,131,7.182973146438599,0.787160336971283,0.5176957249641418,2863.0522181987762,2863.0522181987762
3,39,1,0.7885394096374512,0.515175998210907,0,0,20525,76538,8.925520896911621,3,0.0040590605,131,8.925520896911621,0.787160336971283,0.5176957249641418,2863.0522181987762,2863.0522181987762
3,39,2,0.7862728238105774,0.5161553025245667,0,0,20745,76318,9.261266946792603,3,0.0035332458,131,9.261266946792603,0.787160336971283,0.5176957249641418,2863.0522181987762,2863.0522181987762
3,39,3,0.788992702960968,0.5154863595962524,0,0,20481,76582,9.251981735229492,3,0.0037697933,131,9.251981735229492,0.787160336971283,0.5176957249641418,2863.0522181987762,2863.0522181987762
3,39,4,0.787789523601532,0.5158053040504456,0,0,20598,76466,9.379506826400757,3,0.003794775,131,9.379506826400757,0.787160336971283,0.5176957249641418,2863.0522181987762,2863.0522181987762
3,40,0,0.7872515916824341,0.516598641872406,0,0,20650,76413,7.4648518562316895,3,0.0025494937,131,7.4648518562316895,0.787160336971283,0.5176957249641418,2863.0522181987762,2863.0522181987762
3,40,1,0.7885394096374512,0.51516193151474,0,0,20525,76538,9.783565044403076,3,0.0039733043,131,9.783565044403076,0.787160336971283,0.5176957249641418,2863.0522181987762,2863.0522181987762
3,40,2,0.7862728238105774,0.5161657929420471,0,0,20745,76318,9.487988948822021,3,0.003405784,131,9.487988948822021,0.787160336971283,0.5176957249641418,2863.0522181987762,2863.0522181987762
3,40,3,0.788992702960968,0.5154917240142822,0,0,20481,76582,9.24763298034668,3,0.0038685733,131,9.24763298034668,0.787160336971283,0.5176957249641418,2863.0522181987762,2863.0522181987762
3,40,4,0.787789523601532,0.5158047080039978,0,0,20598,76466,9.168946027755737,3,0.0032676694,131,9.168946027755737,0.787160336971283,0.5176957249641418,2863.0522181987762,2863.0522181987762
4,1,0,0.7872515916824341,0.5165807008743286,0,0,20650,76413,7.648461103439331,4,-0.000237358,131,7.648461103439331,0.787160336971283,0.5177009105682373,2899.8346829414368,2899.8346829414368
4,1,1,0.7885394096374512,0.5151504874229431,0,0,20525,76538,9.483206033706665,4,0.00057076965,131,9.483206033706665,0.787160336971283,0.5177009105682373,2899.8346829414368,2899.8346829414368
4,1,2,0.7862728238105774,0.5161482095718384,0,0,20745,76318,9.394891023635864,4,0.00014827888,131,9.394891023635864,0.787160336971283,0.5177009105682373,2899.8346829414368,2899.8346829414368
4,1,3,0.788992702960968,0.515481173992157,0,0,20481,76582,9.386574745178223,4,0.0007885082,131,9.386574745178223,0.787160336971283,0.5177009105682373,2899.8346829414368,2899.8346829414368
4,1,4,0.787789523601532,0.5157870650291443,0,0,20598,76466,9.150915145874023,4,0.00028992735,131,9.150915145874023,0.787160336971283,0.5177009105682373,2899.8346829414368,2899.8346829414368
4,2,0,0.7872515916824341,0.5165830850601196,0,0,20650,76413,7.589367151260376,4,-0.0004238183,131,7.589367151260376,0.787160336971283,0.5177009105682373,2899.8346829414368,2899.8346829414368
4,2,1,0.7885394096374512,0.5151612758636475,0,0,20525,76538,9.536886930465698,4,0.00070057076,131,9.536886930465698,0.787160336971283,0.5177009105682373,2899.8346829414368,2899.8346829414368
4,2,2,0.7862728238105774,0.516153872013092,0,0,20745,76318,9.281738996505737,4,0.00032101612,131,9.281738996505737,0.787160336971283,0.5177009105682373,2899.8346829414368,2899.8346829414368
4,2,3,0.788992702960968,0.5154851675033569,0,0,20481,76582,9.030558347702026,4,0.0008359498,131,9.030558347702026,0.787160336971283,0.5177009105682373,2899.8346829414368,2899.8346829414368
4,2,4,0.787789523601532,0.5157890915870667,0,0,20598,76466,9.085842847824097,4,-3.3119868e-05,131,9.085842847824097,0.787160336971283,0.5177009105682373,2899.8346829414368,2899.8346829414368
4,3,0,0.7872515916824341,0.5165750980377197,0,0,20650,76413,7.474197149276733,4,-0.00011450749,131,7.474197149276733,0.787160336971283,0.5177009105682373,2899.8346829414368,2899.8346829414368
4,3,1,0.7885394096374512,0.5151635408401489,0,0,20525,76538,9.106420993804932,4,0.0006638069,131,9.106420993804932,0.787160336971283,0.5177009105682373,2899.8346829414368,2899.8346829414368
4,3,2,0.7862728238105774,0.5161556005477905,0,0,20745,76318,9.084160089492798,4,-0.00031050897,131,9.084160089492798,0.787160336971283,0.5177009105682373,2899.8346829414368,2899.8346829414368
4,3,3,0.788992702960968,0.5154858827590942,0,0,20481,76582,9.2207612991333,4,0.00073319447,131,9.2207612991333,0.787160336971283,0.5177009105682373,2899.8346829414368,2899.8346829414368
4,3,4,0.787789523601532,0.5157983303070068,0,0,20598,76466,9.154577016830444,4,-0.0001452794,131,9.154577016830444,0.787160336971283,0.5177009105682373,2899.8346829414368,2899.8346829414368
4,4,0,0.7872515916824341,0.51658034324646,0,0,20650,76413,7.397464275360107,4,-0.00011347969,131,7.397464275360107,0.787160336971283,0.5177009105682373,2899.8346829414368,2899.8346829414368
4,4,1,0.7885394096374512,0.5151659846305847,0,0,20525,76538,9.17487096786499,4,0.0007741852,131,9.17487096786499,0.787160336971283,0.5177009105682373,2899.8346829414368,2899.8346829414368
4,4,2,0.7862728238105774,0.5161519050598145,0,0,20745,76318,9.330689907073975,4,0.00021450521,131,9.330689907073975,0.787160336971283,0.5177009105682373,2899.8346829414368,2899.8346829414368
4,4,3,0.788992702960968,0.5154823064804077,0,0,20481,76582,9.529331922531128,4,0.0006237866,131,9.529331922531128,0.787160336971283,0.5177009105682373,2899.8346829414368,2899.8346829414368
4,4,4,0.787789523601532,0.5157946348190308,0,0,20598,76466,9.291064023971558,4,0.00030408707,131,9.291064023971558,0.787160336971283,0.5177009105682373,2899.8346829414368,2899.8346829414368
4,5,0,0.7872515916824341,0.5165783166885376,0,0,20650,76413,7.660332918167114,4,-7.648498e-05,131,7.660332918167114,0.787160336971283,0.5177009105682373,2899.8346829414368,2899.8346829414368
4,5,1,0.7885394096374512,0.5151687264442444,0,0,20525,76538,9.21051812171936,4,0.00055552233,131,9.21051812171936,0.787160336971283,0.5177009105682373,2899.8346829414368,2899.8346829414368
4,5,2,0.7862728238105774,0.5161497592926025,0,0,20745,76318,9.010091066360474,4,6.2508276e-05,131,9.010091066360474,0.787160336971283,0.5177009105682373,2899.8346829414368,2899.8346829414368
4,5,3,0.788992702960968,0.5154746174812317,0,0,20481,76582,9.205121040344238,4,0.0008316943,131,9.205121040344238,0.787160336971283,0.5177009105682373,2899.8346829414368,2899.8346829414368
4,5,4,0.787789523601532,0.5157893896102905,0,0,20598,76466,9.285030126571655,4,5.5982615e-05,131,9.285030126571655,0.787160336971283,0.5177009105682373,2899.8346829414368,2899.8346829414368
4,6,0,0.7872515916824341,0.5165799260139465,0,0,20650,76413,7.624478340148926,4,-5.9957558e-05,131,7.624478340148926,0.787160336971283,0.5177009105682373,2899.8346829414368,2899.8346829414368
4,6,1,0.7885394096374512,0.5151602029800415,0,0,20525,76538,9.342997074127197,4,0.00092774874,131,9.342997074127197,0.787160336971283,0.5177009105682373,2899.8346829414368,2899.8346829414368
4,6,2,0.7862728238105774,0.5161505937576294,0,0,20745,76318,8.91537594795227,4,0.00015523627,131,8.91537594795227,0.787160336971283,0.5177009105682373,2899.8346829414368,2899.8346829414368
4,6,3,0.788992702960968,0.5154818296432495,0,0,20481,76582,9.010880947113037,4,0.0007128491,131,9.010880947113037,0.787160336971283,0.5177009105682373,2899.8346829414368,2899.8346829414368
4,6,4,0.787789523601532,0.5157905220985413,0,0,20598,76466,11.00153398513794,4,0.00025346634,131,11.00153398513794,0.787160336971283,0.5177009105682373,2899.8346829414368,2899.8346829414368
4,7,0,0.7872515916824341,0.5165743231773376,0,0,20650,76413,8.197725772857666,4,-0.000102904014,131,8.197725772857666,0.787160336971283,0.5177009105682373,2899.8346829414368,2899.8346829414368
4,7,1,0.7885394096374512,0.5151656270027161,0,0,20525,76538,9.516010999679565,4,0.0006459189,131,9.516010999679565,0.787160336971283,0.5177009105682373,2899.8346829414368,2899.8346829414368
4,7,2,0.7862728238105774,0.5161526203155518,0,0,20745,76318,9.822785139083862,4,-0.00012039565,131,9.822785139083862,0.787160336971283,0.5177009105682373,2899.8346829414368,2899.8346829414368
4,7,3,0.788992702960968,0.5154857039451599,0,0,20481,76582,9.05386209487915,4,0.0008083242,131,9.05386209487915,0.787160336971283,0.5177009105682373,2899.8346829414368,2899.8346829414368
4,7,4,0.787789523601532,0.515789270401001,0,0,20598,76466,8.945532083511353,4,0.00038139443,131,8.945532083511353,0.787160336971283,0.5177009105682373,2899.8346829414368,2899.8346829414368
4,8,0,0.7872515916824341,0.5165773630142212,0,0,20650,76413,7.315871238708496,4,-0.00021546954,131,7.315871238708496,0.787160336971283,0.5177009105682373,2899.8346829414368,2899.8346829414368
4,8,1,0.7885394096374512,0.5151674747467041,0,0,20525,76538,9.313420057296753,4,0.0009672036,131,9.313420057296753,0.787160336971283,0.5177009105682373,2899.8346829414368,2899.8346829414368
4,8,2,0.7862728238105774,0.5161377787590027,0,0,20745,76318,9.373194932937622,4,0.0001684575,131,9.373194932937622,0.787160336971283,0.5177009105682373,2899.8346829414368,2899.8346829414368
4,8,3,0.788992702960968,0.5154699087142944,0,0,20481,76582,9.633814811706543,4,0.00077097304,131,9.633814811706543,0.787160336971283,0.5177009105682373,2899.8346829414368,2899.8346829414368
4,8,4,0.787789523601532,0.5158014893531799,0,0,20598,76466,9.423701047897339,4,8.1135775e-05,131,9.423701047897339,0.787160336971283,0.5177009105682373,2899.8346829414368,2899.8346829414368
4,9,0,0.7872515916824341,0.5165761709213257,0,0,20650,76413,8.15974473953247,4,-0.0001872684,131,8.15974473953247,0.787160336971283,0.5177009105682373,2899.8346829414368,2899.8346829414368
4,9,1,0.7885394096374512,0.5151645541191101,0,0,20525,76538,9.673725843429565,4,0.0010394146,131,9.673725843429565,0.787160336971283,0.5177009105682373,2899.8346829414368,2899.8346829414368
4,9,2,0.7862728238105774,0.5161586999893188,0,0,20745,76318,9.677438974380493,4,0.00019420273,131,9.677438974380493,0.787160336971283,0.5177009105682373,2899.8346829414368,2899.8346829414368
4,9,3,0.788992702960968,0.5154780745506287,0,0,20481,76582,9.510154008865356,4,0.00063628424,131,9.510154008865356,0.787160336971283,0.5177009105682373,2899.8346829414368,2899.8346829414368
4,9,4,0.787789523601532,0.5157968997955322,0,0,20598,76466,9.2828848361969,4,0.00039202077,131,9.2828848361969,0.787160336971283,0.5177009105682373,2899.8346829414368,2899.8346829414368
4,10,0,0.7872515916824341,0.5165792107582092,0,0,20650,76413,7.876453161239624,4,-0.0001949498,131,7.876453161239624,0.787160336971283,0.5177009105682373,2899.8346829414368,2899.8346829414368
4,10,1,0.7885394096374512,0.5151622891426086,0,0,20525,76538,9.40354299545288,4,0.0008600155,131,9.40354299545288,0.787160336971283,0.5177009105682373,2899.8346829414368,2899.8346829414368
4,10,2,0.7862728238105774,0.5161535143852234,0,0,20745,76318,9.826652765274048,4,0.00014530943,131,9.826652765274048,0.787160336971283,0.5177009105682373,2899.8346829414368,2899.8346829414368
4,10,3,0.788992702960968,0.515479326248169,0,0,20481,76582,8.925222158432007,4,0.0005973481,131,8.925222158432007,0.787160336971283,0.5177009105682373,2899.8346829414368,2899.8346829414368
4,10,4,0.787789523601532,0.5158021450042725,0,0,20598,76466,8.939929962158203,4,0.00047025087,131,8.939929962158203,0.787160336971283,0.5177009105682373,2899.8346829414368,2899.8346829414368
4,11,0,0.7872515916824341,0.5165757536888123,0,0,20650,76413,7.380413055419922,4,-0.00039923794,131,7.380413055419922,0.787160336971283,0.5177009105682373,2899.8346829414368,2899.8346829414368
4,11,1,0.7885394096374512,0.5151662826538086,0,0,20525,76538,9.827595949172974,4,0.0010159751,131,9.827595949172974,0.787160336971283,0.5177009105682373,2899.8346829414368,2899.8346829414368
4,11,2,0.7862728238105774,0.516152024269104,0,0,20745,76318,9.870803833007812,4,0.00033017763,131,9.870803833007812,0.787160336971283,0.5177009105682373,2899.8346829414368,2899.8346829414368
4,11,3,0.788992702960968,0.5154815912246704,0,0,20481,76582,9.769505023956299,4,0.0005520008,131,9.769505023956299,0.787160336971283,0.5177009105682373,2899.8346829414368,2899.8346829414368
4,11,4,0.787789523601532,0.5157939195632935,0,0,20598,76466,9.401234865188599,4,0.00051576976,131,9.401234865188599,0.787160336971283,0.5177009105682373,2899.8346829414368,2899.8346829414368
4,12,0,0.7872515916824341,0.516582190990448,0,0,20650,76413,7.316736936569214,4,-0.0005788698,131,7.316736936569214,0.787160336971283,0.5177009105682373,2899.8346829414368,2899.8346829414368
4,12,1,0.7885394096374512,0.5151619911193848,0,0,20525,76538,9.076722145080566,4,0.00061365514,131,9.076722145080566,0.787160336971283,0.5177009105682373,2899.8346829414368,2899.8346829414368
4,12,2,0.7862728238105774,0.5161615610122681,0,0,20745,76318,9.233184814453125,4,0.0001933327,131,9.233184814453125,0.787160336971283,0.5177009105682373,2899.8346829414368,2899.8346829414368
4,12,3,0.788992702960968,0.5154865980148315,0,0,20481,76582,9.31404709815979,4,0.00022571493,131,9.31404709815979,0.787160336971283,0.5177009105682373,2899.8346829414368,2899.8346829414368
4,12,4,0.787789523601532,0.5158015489578247,0,0,20598,76466,9.496065855026245,4,0.0006040711,131,9.496065855026245,0.787160336971283,0.5177009105682373,2899.8346829414368,2899.8346829414368
4,13,0,0.7872515916824341,0.5165764093399048,0,0,20650,76413,7.990433931350708,4,-0.00018315607,131,7.990433931350708,0.787160336971283,0.5177009105682373,2899.8346829414368,2899.8346829414368
4,13,1,0.7885394096374512,0.5151633024215698,0,0,20525,76538,9.336691856384277,4,0.0009560797,131,9.336691856384277,0.787160336971283,0.5177009105682373,2899.8346829414368,2899.8346829414368
4,13,2,0.7862728238105774,0.5161598324775696,0,0,20745,76318,9.203349113464355,4,-0.00042054072,131,9.203349113464355,0.787160336971283,0.5177009105682373,2899.8346829414368,2899.8346829414368
4,13,3,0.788992702960968,0.5154755711555481,0,0,20481,76582,9.303465366363525,4,0.0007722841,131,9.303465366363525,0.787160336971283,0.5177009105682373,2899.8346829414368,2899.8346829414368
4,13,4,0.787789523601532,0.5158066749572754,0,0,20598,76466,9.15433406829834,4,0.00025052155,131,9.15433406829834,0.787160336971283,0.5177009105682373,2899.8346829414368,2899.8346829414368
4,14,0,0.7872515916824341,0.5165773034095764,0,0,20650,76413,7.517573118209839,4,-0.00018885636,131,7.517573118209839,0.787160336971283,0.5177009105682373,2899.8346829414368,2899.8346829414368
4,14,1,0.7885394096374512,0.5151653289794922,0,0,20525,76538,9.28407597541809,4,0.0005952931,131,9.28407597541809,0.787160336971283,0.5177009105682373,2899.8346829414368,2899.8346829414368
4,14,2,0.7862728238105774,0.5161579847335815,0,0,20745,76318,9.286077976226807,4,-0.00028698807,131,9.286077976226807,0.787160336971283,0.5177009105682373,2899.8346829414368,2899.8346829414368
4,14,3,0.788992702960968,0.5154703259468079,0,0,20481,76582,9.267400979995728,4,0.000656286,131,9.267400979995728,0.787160336971283,0.5177009105682373,2899.8346829414368,2899.8346829414368
4,14,4,0.787789523601532,0.5157939791679382,0,0,20598,76466,9.174051761627197,4,0.00045502983,131,9.174051761627197,0.787160336971283,0.5177009105682373,2899.8346829414368,2899.8346829414368
4,15,0,0.7872515916824341,0.5165771245956421,0,0,20650,76413,7.367340087890625,4,-0.00015675994,131,7.367340087890625,0.787160336971283,0.5177009105682373,2899.8346829414368,2899.8346829414368
4,15,1,0.7885394096374512,0.5151697993278503,0,0,20525,76538,9.362946033477783,4,0.0009463412,131,9.362946033477783,0.787160336971283,0.5177009105682373,2899.8346829414368,2899.8346829414368
4,15,2,0.7862728238105774,0.5161531567573547,0,0,20745,76318,9.186678886413574,4,0.0003169535,131,9.186678886413574,0.787160336971283,0.5177009105682373,2899.8346829414368,2899.8346829414368
4,15,3,0.788992702960968,0.5154849290847778,0,0,20481,76582,9.118246078491211,4,0.00073208445,131,9.118246078491211,0.787160336971283,0.5177009105682373,2899.8346829414368,2899.8346829414368
4,15,4,0.787789523601532,0.5157893300056458,0,0,20598,76466,9.129029989242554,4,0.00030118885,131,9.129029989242554,0.787160336971283,0.5177009105682373,2899.8346829414368,2899.8346829414368
4,16,0,0.7872515916824341,0.5165770649909973,0,0,20650,76413,8.18726921081543,4,-5.653764e-05,131,8.18726921081543,0.787160336971283,0.5177009105682373,2899.8346829414368,2899.8346829414368
4,16,1,0.7885394096374512,0.5151662230491638,0,0,20525,76538,9.485447883605957,4,0.0006116119,131,9.485447883605957,0.787160336971283,0.5177009105682373,2899.8346829414368,2899.8346829414368
4,16,2,0.7862728238105774,0.516146183013916,0,0,20745,76318,9.567931890487671,4,-5.521634e-05,131,9.567931890487671,0.787160336971283,0.5177009105682373,2899.8346829414368,2899.8346829414368
4,16,3,0.788992702960968,0.5154763460159302,0,0,20481,76582,9.171824216842651,4,0.00071080495,131,9.171824216842651,0.787160336971283,0.5177009105682373,2899.8346829414368,2899.8346829414368
4,16,4,0.787789523601532,0.5157899856567383,0,0,20598,76466,9.045893907546997,4,0.00041612217,131,9.045893907546997,0.787160336971283,0.5177009105682373,2899.8346829414368,2899.8346829414368
4,17,0,0.7872515916824341,0.5165714025497437,0,0,20650,76413,7.50945520401001,4,-0.00017070744,131,7.50945520401001,0.787160336971283,0.5177009105682373,2899.8346829414368,2899.8346829414368
4,17,1,0.7885394096374512,0.5151658058166504,0,0,20525,76538,9.266561031341553,4,0.0008605552,131,9.266561031341553,0.787160336971283,0.5177009105682373,2899.8346829414368,2899.8346829414368
4,17,2,0.7862728238105774,0.5161535143852234,0,0,20745,76318,9.254854917526245,4,6.9061614e-05,131,9.254854917526245,0.787160336971283,0.5177009105682373,2899.8346829414368,2899.8346829414368
4,17,3,0.788992702960968,0.5154839158058167,0,0,20481,76582,9.539525985717773,4,0.00059571734,131,9.539525985717773,0.787160336971283,0.5177009105682373,2899.8346829414368,2899.8346829414368
4,17,4,0.787789523601532,0.5157947540283203,0,0,20598,76466,9.337257862091064,4,0.00036887007,131,9.337257862091064,0.787160336971283,0.5177009105682373,2899.8346829414368,2899.8346829414368
4,18,0,0.7872515916824341,0.5165750980377197,0,0,20650,76413,7.301002025604248,4,-0.00013393475,131,7.301002025604248,0.787160336971283,0.5177009105682373,2899.8346829414368,2899.8346829414368
4,18,1,0.7885394096374512,0.5151647925376892,0,0,20525,76538,9.1193528175354,4,0.0008520123,131,9.1193528175354,0.787160336971283,0.5177009105682373,2899.8346829414368,2899.8346829414368
4,18,2,0.7862728238105774,0.5161431431770325,0,0,20745,76318,9.886136054992676,4,-7.024783e-05,131,9.886136054992676,0.787160336971283,0.5177009105682373,2899.8346829414368,2899.8346829414368
4,18,3,0.788992702960968,0.5154808759689331,0,0,20481,76582,9.484925985336304,4,0.00061584864,131,9.484925985336304,0.787160336971283,0.5177009105682373,2899.8346829414368,2899.8346829414368
4,18,4,0.787789523601532,0.5158015489578247,0,0,20598,76466,9.729032754898071,4,0.0002853222,131,9.729032754898071,0.787160336971283,0.5177009105682373,2899.8346829414368,2899.8346829414368
4,19,0,0.7872515916824341,0.5165788531303406,0,0,20650,76413,7.558165073394775,4,-0.00018697283,131,7.558165073394775,0.787160336971283,0.5177009105682373,2899.8346829414368,2899.8346829414368
4,19,1,0.7885394096374512,0.5151562094688416,0,0,20525,76538,9.477665185928345,4,0.00062048907,131,9.477665185928345,0.787160336971283,0.5177009105682373,2899.8346829414368,2899.8346829414368
4,19,2,0.7862728238105774,0.5161595344543457,0,0,20745,76318,9.266649007797241,4,0.00022160597,131,9.266649007797241,0.787160336971283,0.5177009105682373,2899.8346829414368,2899.8346829414368
4,19,3,0.788992702960968,0.5154802203178406,0,0,20481,76582,9.024393081665039,4,0.00073514204,131,9.024393081665039,0.787160336971283,0.5177009105682373,2899.8346829414368,2899.8346829414368
4,19,4,0.787789523601532,0.5157999396324158,0,0,20598,76466,9.110055923461914,4,0.00030247064,131,9.110055923461914,0.787160336971283,0.5177009105682373,2899.8346829414368,2899.8346829414368
4,20,0,0.7872515916824341,0.5165766477584839,0,0,20650,76413,7.5224690437316895,4,-0.0002024158,131,7.5224690437316895,0.787160336971283,0.5177009105682373,2899.8346829414368,2899.8346829414368
4,20,1,0.7885394096374512,0.5151697993278503,0,0,20525,76538,9.426569938659668,4,0.0009810028,131,9.426569938659668,0.787160336971283,0.5177009105682373,2899.8346829414368,2899.8346829414368
4,20,2,0.7862728238105774,0.5161480903625488,0,0,20745,76318,9.275829076766968,4,0.00020078245,131,9.275829076766968,0.787160336971283,0.5177009105682373,2899.8346829414368,2899.8346829414368
4,20,3,0.788992702960968,0.5154840350151062,0,0,20481,76582,9.293385028839111,4,0.0008443012,131,9.293385028839111,0.787160336971283,0.5177009105682373,2899.8346829414368,2899.8346829414368
4,20,4,0.787789523601532,0.5157917141914368,0,0,20598,76466,9.3040292263031,4,0.00011315814,131,9.3040292263031,0.787160336971283,0.5177009105682373,2899.8346829414368,2899.8346829414368
4,21,0,0.7872515916824341,0.5165733098983765,0,0,20650,76413,7.61928915977478,4,-0.00035471286,131,7.61928915977478,0.787160336971283,0.5177009105682373,2899.8346829414368,2899.8346829414368
4,21,1,0.7885394096374512,0.5151594281196594,0,0,20525,76538,9.638275146484375,4,0.001030526,131,9.638275146484375,0.787160336971283,0.5177009105682373,2899.8346829414368,2899.8346829414368
4,21,2,0.7862728238105774,0.5161536335945129,0,0,20745,76318,9.604415893554688,4,3.78009e-05,131,9.604415893554688,0.787160336971283,0.5177009105682373,2899.8346829414368,2899.8346829414368
4,21,3,0.788992702960968,0.5154765844345093,0,0,20481,76582,9.700358152389526,4,0.0006913461,131,9.700358152389526,0.787160336971283,0.5177009105682373,2899.8346829414368,2899.8346829414368
4,21,4,0.787789523601532,0.5157992839813232,0,0,20598,76466,9.688668251037598,4,5.7618658e-05,131,9.688668251037598,0.787160336971283,0.5177009105682373,2899.8346829414368,2899.8346829414368
4,22,0,0.7872515916824341,0.5165702104568481,0,0,20650,76413,7.585313081741333,4,-0.00020246889,131,7.585313081741333,0.787160336971283,0.5177009105682373,2899.8346829414368,2899.8346829414368
4,22,1,0.7885394096374512,0.5151637196540833,0,0,20525,76538,9.23363995552063,4,0.0006615406,131,9.23363995552063,0.787160336971283,0.5177009105682373,2899.8346829414368,2899.8346829414368
4,22,2,0.7862728238105774,0.5161430835723877,0,0,20745,76318,9.299024820327759,4,-8.7403954e-05,131,9.299024820327759,0.787160336971283,0.5177009105682373,2899.8346829414368,2899.8346829414368
4,22,3,0.788992702960968,0.5154842734336853,0,0,20481,76582,9.1123788356781,4,0.00056111044,131,9.1123788356781,0.787160336971283,0.5177009105682373,2899.8346829414368,2899.8346829414368
4,22,4,0.787789523601532,0.5158041715621948,0,0,20598,76466,9.124809265136719,4,-0.00011440425,131,9.124809265136719,0.787160336971283,0.5177009105682373,2899.8346829414368,2899.8346829414368
4,23,0,0.7872515916824341,0.5165774822235107,0,0,20650,76413,7.409887075424194,4,-2.1264437e-05,131,7.409887075424194,0.787160336971283,0.5177009105682373,2899.8346829414368,2899.8346829414368
4,23,1,0.7885394096374512,0.5151644945144653,0,0,20525,76538,9.284581184387207,4,0.0008195305,131,9.284581184387207,0.787160336971283,0.5177009105682373,2899.8346829414368,2899.8346829414368
4,23,2,0.7862728238105774,0.5161582827568054,0,0,20745,76318,9.224442958831787,4,0.00013582502,131,9.224442958831787,0.787160336971283,0.5177009105682373,2899.8346829414368,2899.8346829414368
4,23,3,0.788992702960968,0.5154858827590942,0,0,20481,76582,9.172714948654175,4,0.0006861731,131,9.172714948654175,0.787160336971283,0.5177009105682373,2899.8346829414368,2899.8346829414368
4,23,4,0.787789523601532,0.515800952911377,0,0,20598,76466,9.255421161651611,4,0.00048134566,131,9.255421161651611,0.787160336971283,0.5177009105682373,2899.8346829414368,2899.8346829414368
4,24,0,0.7872515916824341,0.5165742635726929,0,0,20650,76413,7.4850780963897705,4,-3.7773483e-05,131,7.4850780963897705,0.787160336971283,0.5177009105682373,2899.8346829414368,2899.8346829414368
4,24,1,0.7885394096374512,0.5151657462120056,0,0,20525,76538,9.296755075454712,4,0.00048130692,131,9.296755075454712,0.787160336971283,0.5177009105682373,2899.8346829414368,2899.8346829414368
4,24,2,0.7862728238105774,0.5161508321762085,0,0,20745,76318,9.1965491771698,4,-0.00025389864,131,9.1965491771698,0.787160336971283,0.5177009105682373,2899.8346829414368,2899.8346829414368
4,24,3,0.788992702960968,0.5154783725738525,0,0,20481,76582,9.09923505783081,4,0.0007073516,131,9.09923505783081,0.787160336971283,0.5177009105682373,2899.8346829414368,2899.8346829414368
4,24,4,0.787789523601532,0.5158059597015381,0,0,20598,76466,8.946864128112793,4,0.00048181,131,8.946864128112793,0.787160336971283,0.5177009105682373,2899.8346829414368,2899.8346829414368
4,25,0,0.7872515916824341,0.5165709257125854,0,0,20650,76413,7.6476099491119385,4,-8.3106366e-05,131,7.6476099491119385,0.787160336971283,0.5177009105682373,2899.8346829414368,2899.8346829414368
4,25,1,0.7885394096374512,0.515159547328949,0,0,20525,76538,9.933464050292969,4,0.00068383134,131,9.933464050292969,0.787160336971283,0.5177009105682373,2899.8346829414368,2899.8346829414368
4,25,2,0.7862728238105774,0.5161401033401489,0,0,20745,76318,9.666330099105835,4,0.0003203891,131,9.666330099105835,0.787160336971283,0.5177009105682373,2899.8346829414368,2899.8346829414368
4,25,3,0.788992702960968,0.5154857039451599,0,0,20481,76582,9.2667818069458,4,0.00081896025,131,9.2667818069458,0.787160336971283,0.5177009105682373,2899.8346829414368,2899.8346829414368
4,25,4,0.787789523601532,0.5158010125160217,0,0,20598,76466,9.193931818008423,4,0.00058706244,131,9.193931818008423,0.787160336971283,0.5177009105682373,2899.8346829414368,2899.8346829414368
4,26,0,0.7872515916824341,0.5165778398513794,0,0,20650,76413,7.493896245956421,4,-9.073115e-05,131,7.493896245956421,0.787160336971283,0.5177009105682373,2899.8346829414368,2899.8346829414368
4,26,1,0.7885394096374512,0.5151651501655579,0,0,20525,76538,9.409288167953491,4,0.000987597,131,9.409288167953491,0.787160336971283,0.5177009105682373,2899.8346829414368,2899.8346829414368
